Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.78004E-5,14.004580318,0.199452486,0.480752014,0.074074074,0.222222222
5.85171E-5,14.254584813,0.201427209,0.476474684,0.074074074,0.222222222
5.90237E-5,14.501501899,0.202817546,0.472296827,0.074074074,0.222222222
5.96E-5,14.750658089,0.204393124,0.468118969,0.074074074,0.222222222
6.00239E-5,15.001899263,0.205547897,0.463941112,0.074074074,0.222222222
6.06035E-5,15.255306168,0.207121639,0.459763255,0.074074074,0.222222222
6.1243E-5,15.505233617,0.208850705,0.45568487,0.074074074,0.222222222
6.16081E-5,15.751018255,0.209834423,0.451705958,0.074074074,0.222222222
6.21616E-5,16.00486461,0.211321323,0.447627574,0.074074074,0.222222222
6.26071E-5,16.254500424,0.212513996,0.443648662,0.074074074,0.222222222
6.33321E-5,16.500062291,0.214447332,0.439769223,0.092592593,0.222222222
6.38701E-5,16.754526767,0.215875583,0.435790311,0.092592593,0.222222222
6.43982E-5,17.004702586,0.217272803,0.431910872,0.092592593,0.222222222
6.48573E-5,17.250288498,0.21848344,0.428130906,0.092592593,0.222222222
6.53408E-5,17.504232729,0.219754276,0.424251467,0.092592593,0.222222222
6.58085E-5,17.753352643,0.220979642,0.420471501,0.092592593,0.222222222
6.62326E-5,18.004199013,0.222087275,0.416691535,0.092592593,0.222222222
6.66057E-5,18.256628416,0.223059408,0.412911569,0.092592593,0.222222222
6.70471E-5,18.503943184,0.224206014,0.409231075,0.092592593,0.222222222
6.74618E-5,18.752746907,0.225280491,0.405550582,0.111111111,0.277777778
6.80405E-5,19.00356663,0.226774653,0.401870089,0.111111111,0.277777778
6.85849E-5,19.256326761,0.228175103,0.398189595,0.111111111,0.277777778
6.89725E-5,19.503987298,0.229169188,0.394608575,0.111111111,0.277777778
6.93806E-5,19.753215643,0.230213041,0.391027554,0.111111111,0.277777778
6.97423E-5,20.003572402,0.231135752,0.387446533,0.111111111,0.277777778
7.01345E-5,20.25540497,0.232133926,0.383865513,0.111111111,0.277777778
7.06167E-5,20.501899749,0.233357487,0.380383965,0.111111111,0.277777778
7.10426E-5,20.756999245,0.234434938,0.376802944,0.12962963,0.277777778
7.14381E-5,21.006452197,0.235432633,0.373321397,0.148148148,0.277777778
7.20605E-5,21.250379235,0.236997879,0.369939322,0.148148148,0.277777778
7.25992E-5,21.503640263,0.238347213,0.366457774,0.148148148,0.277777778
7.31242E-5,21.751311537,0.239657733,0.363075699,0.148148148,0.277777778
7.36282E-5,22.000789745,0.240911621,0.359693624,0.148148148,0.277777778
7.40136E-5,22.251737889,0.241867582,0.356311549,0.148148148,0.277777778
7.44598E-5,22.504232643,0.242971562,0.352929474,0.148148148,0.277777778
7.50226E-5,22.75103334,0.244359158,0.349646872,0.148148148,0.277777778
7.57901E-5,23.007497153,0.246243363,0.346264797,0.166666667,0.277777778
7.62507E-5,23.250751703,0.247369781,0.343081667,0.185185185,0.277777778
7.6877E-5,23.50350366,0.248895862,0.339799065,0.185185185,0.277777778
7.73818E-5,23.750379311,0.250121395,0.336615936,0.185185185,0.277777778
7.79744E-5,24.006756617,0.251555151,0.333333333,0.185185185,0.277777778
7.85078E-5,24.25716305,0.252840684,0.330150204,0.185185185,0.277777778
7.89972E-5,24.50133272,0.254016534,0.327066547,0.185185185,0.277777778
7.96394E-5,24.755279079,0.255553928,0.323883418,0.203703704,0.277777778
8.00588E-5,25.002919047,0.256554469,0.320799761,0.203703704,0.277777778
8.05478E-5,25.251882578,0.257717515,0.317716105,0.203703704,0.277777778
8.10423E-5,25.50237989,0.258890103,0.314632448,0.203703704,0.277777778
8.14449E-5,25.754225138,0.259842101,0.311548791,0.203703704,0.277777778
8.20861E-5,26.007542349,0.261353053,0.308465135,0.203703704,0.277777778
8.27625E-5,26.254897927,0.262940354,0.305480951,0.203703704,0.277777778
8.33682E-5,26.504146053,0.264356076,0.302496767,0.203703704,0.277777778
8.39657E-5,26.755101099,0.265747299,0.299512583,0.203703704,0.277777778
8.44257E-5,27.007618983,0.266814534,0.296528399,0.203703704,0.277777778
8.48878E-5,27.253111783,0.267883738,0.293643688,0.203703704,0.277777778
8.54413E-5,27.500217855,0.269160374,0.290758977,0.203703704,0.277777778
8.61321E-5,27.757623649,0.270747281,0.287774794,0.203703704,0.277777778
8.66259E-5,28.008197347,0.271877483,0.284890083,0.203703704,0.277777778
8.7287E-5,28.251764491,0.273385244,0.282104844,0.203703704,0.277777778
8.78023E-5,28.505808004,0.274555965,0.279220133,0.203703704,0.277777778
8.84327E-5,28.752663781,0.275983272,0.276434895,0.203703704,0.277777778
8.89273E-5,29.001033615,0.277099065,0.273649657,0.222222222,0.277777778
8.95499E-5,29.25095545,0.278498831,0.270864419,0.222222222,0.277777778
8.99466E-5,29.50242592,0.279387821,0.26807918,0.222222222,0.277777778
9.05423E-5,29.755159133,0.280718659,0.265293942,0.222222222,0.277777778
9.10812E-5,30.00032984,0.281918525,0.262608177,0.222222222,0.277777778
9.16032E-5,30.255851002,0.283076967,0.259822938,0.222222222,0.277777778
9.21639E-5,30.504082337,0.284317031,0.257137173,0.240740741,0.277777778
9.27375E-5,30.753756339,0.285581031,0.254451408,0.259259259,0.277777778
9.32111E-5,31.004827948,0.28662159,0.251765642,0.259259259,0.277777778
9.38799E-5,31.25754369,0.288085707,0.249079877,0.259259259,0.277777778
9.45662E-5,31.502481764,0.289581803,0.246493584,0.277777778,0.277777778
9.53802E-5,31.759084042,0.291348118,0.243807819,0.277777778,0.277777778
9.59656E-5,32.007922599,0.29261313,0.241221526,0.277777778,0.277777778
9.66235E-5,32.258406589,0.294029194,0.238635233,0.277777778,0.277777778
9.72362E-5,32.500771823,0.295343095,0.236148413,0.277777778,0.277777778
9.77147E-5,32.754183558,0.296365809,0.233562121,0.277777778,0.277777778
9.83322E-5,33.00896954,0.29768112,0.230975828,0.296296296,0.277777778
9.91172E-5,33.255862189,0.299346094,0.228489008,0.296296296,0.277777778
9.96742E-5,33.504370353,0.300522883,0.226002188,0.314814815,0.277777778
1.00339E-4,33.754208526,0.301921275,0.223515369,0.314814815,0.277777778
