Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.18564E-5,4.750811589,0.129061803,0.687456481,0.037037037,0.111111111
3.27414E-5,5.000067584,0.132173177,0.679797075,0.037037037,0.111111111
3.35448E-5,5.252216184,0.134978904,0.672237143,0.037037037,0.111111111
3.43013E-5,5.500009945,0.137603796,0.664975629,0.037037037,0.111111111
3.50891E-5,5.750295212,0.14032086,0.657813588,0.037037037,0.111111111
3.57958E-5,6.001963973,0.142743706,0.65075102,0.037037037,0.166666667
3.65919E-5,6.251533569,0.145456313,0.643887397,0.037037037,0.166666667
3.73886E-5,6.502796998,0.148154218,0.637123247,0.037037037,0.166666667
3.81761E-5,6.752487065,0.150804156,0.630558042,0.037037037,0.166666667
3.88078E-5,7.002639612,0.152917797,0.624092311,0.037037037,0.166666667
3.94498E-5,7.252808403,0.15505545,0.617726052,0.037037037,0.166666667
4.01327E-5,7.503429214,0.157317017,0.611459266,0.037037037,0.166666667
4.06681E-5,7.753787126,0.159082083,0.605291953,0.037037037,0.166666667
4.12217E-5,8.003767288,0.160899241,0.599224112,0.037037037,0.166666667
4.20123E-5,8.253521808,0.163480411,0.593255745,0.037037037,0.166666667
4.26006E-5,8.503236568,0.165391304,0.58738685,0.037037037,0.166666667
4.32941E-5,8.752360657,0.167632353,0.581617428,0.037037037,0.166666667
4.38258E-5,9.000716071,0.169342376,0.575947478,0.037037037,0.166666667
4.45468E-5,9.252337785,0.171650103,0.570277529,0.037037037,0.166666667
4.50345E-5,9.503184166,0.173203719,0.564707053,0.037037037,0.166666667
4.56421E-5,9.75260553,0.175131257,0.559236049,0.037037037,0.166666667
4.63242E-5,10.001080107,0.177284594,0.553864518,0.037037037,0.166666667
4.7005E-5,10.252789141,0.179422737,0.548492987,0.037037037,0.166666667
4.76012E-5,10.503434929,0.181285835,0.543220929,0.037037037,0.166666667
4.83018E-5,10.75292049,0.183464542,0.538048344,0.037037037,0.166666667
4.88683E-5,11.000851724,0.18521758,0.532975231,0.037037037,0.166666667
4.95655E-5,11.251888333,0.187365029,0.527902119,0.037037037,0.166666667
5.01001E-5,11.5010576,0.189003829,0.522928479,0.037037037,0.166666667
5.06747E-5,11.753061294,0.190758277,0.517954839,0.037037037,0.166666667
5.13101E-5,12.002915815,0.192689181,0.513080672,0.037037037,0.166666667
5.19155E-5,12.250610725,0.194520519,0.508305978,0.037037037,0.166666667
5.25684E-5,12.50130216,0.19648618,0.503531284,0.037037037,0.166666667
5.30958E-5,12.754891503,0.198066873,0.49875659,0.037037037,0.166666667
5.35553E-5,13.000328805,0.199439228,0.494180842,0.037037037,0.166666667
5.40812E-5,13.253571255,0.201003881,0.48950562,0.037037037,0.166666667
5.48382E-5,13.503977756,0.203245744,0.484929872,0.055555556,0.166666667
5.55458E-5,13.752540414,0.205329654,0.480453596,0.074074074,0.166666667
5.62792E-5,14.004114709,0.207478245,0.47597732,0.074074074,0.166666667
5.69963E-5,14.253202832,0.209567912,0.471600517,0.092592593,0.166666667
5.75633E-5,14.505293924,0.211212248,0.467223714,0.111111111,0.166666667
5.82533E-5,14.754245736,0.213204367,0.462946384,0.111111111,0.166666667
5.88001E-5,15.000101085,0.214775708,0.458768527,0.111111111,0.166666667
5.9266E-5,15.254161496,0.216109771,0.454491197,0.111111111,0.166666667
5.98529E-5,15.504313703,0.217783893,0.450313339,0.111111111,0.166666667
6.05002E-5,15.750922824,0.21962182,0.446234955,0.12962963,0.166666667
6.11421E-5,16.000344579,0.221436124,0.44215657,0.12962963,0.222222222
6.17353E-5,16.252418643,0.223104984,0.438078186,0.12962963,0.222222222
6.24405E-5,16.500835206,0.225080035,0.434099274,0.12962963,0.222222222
6.28065E-5,16.751256779,0.226100972,0.430120362,0.12962963,0.222222222
6.33531E-5,17.003685109,0.227620898,0.42614145,0.12962963,0.222222222
6.39946E-5,17.252124314,0.229397061,0.422262011,0.12962963,0.222222222
6.46725E-5,17.503086461,0.231264871,0.418382572,0.12962963,0.222222222
6.52641E-5,17.756327326,0.232887848,0.414503133,0.12962963,0.222222222
6.57968E-5,18.005305843,0.234343409,0.410723167,0.12962963,0.222222222
6.63673E-5,18.256379153,0.235895993,0.406943201,0.12962963,0.222222222
6.71172E-5,18.503656755,0.237927095,0.403262708,0.12962963,0.222222222
6.77309E-5,18.753302755,0.239581505,0.399582214,0.12962963,0.222222222
6.84235E-5,19.005280205,0.241439857,0.395901721,0.148148148,0.222222222
6.89174E-5,19.252537415,0.242759669,0.3923207,0.166666667,0.222222222
6.94398E-5,19.501368996,0.244150496,0.38873968,0.166666667,0.222222222
7.01161E-5,19.752952014,0.245943504,0.385158659,0.166666667,0.222222222
7.06812E-5,20.006262122,0.247435079,0.381577639,0.166666667,0.222222222
7.12736E-5,20.254767596,0.24899254,0.378096091,0.166666667,0.222222222
7.17597E-5,20.505109557,0.250265928,0.374614543,0.166666667,0.222222222
7.25151E-5,20.750324142,0.252235704,0.371232468,0.166666667,0.222222222
7.32043E-5,21.005419645,0.254024247,0.36775092,0.166666667,0.222222222
7.38732E-5,21.25538143,0.255751611,0.364368845,0.166666667,0.277777778
7.44407E-5,21.507434476,0.257211123,0.36098677,0.166666667,0.277777778
7.51273E-5,21.754139286,0.258969035,0.357704168,0.166666667,0.277777778
7.57672E-5,22.003123754,0.260600041,0.354421566,0.185185185,0.277777778
7.6268E-5,22.25382865,0.261871451,0.351138963,0.185185185,0.277777778
7.67635E-5,22.506390925,0.263125153,0.347856361,0.185185185,0.333333333
7.75822E-5,22.753318874,0.265187155,0.344673232,0.185185185,0.333333333
7.8204E-5,23.002619807,0.266745575,0.341490102,0.185185185,0.333333333
7.87082E-5,23.253711456,0.268004402,0.338306973,0.185185185,0.333333333
7.94853E-5,23.507109827,0.269936242,0.335123844,0.185185185,0.333333333
8.02073E-5,23.754628397,0.271721988,0.332040187,0.185185185,0.333333333
8.06649E-5,24.004084769,0.272849192,0.32895653,0.185185185,0.333333333
8.12737E-5,24.255105394,0.27434349,0.325872874,0.185185185,0.333333333
8.2021E-5,24.507943621,0.276169388,0.322789217,0.185185185,0.333333333
8.27527E-5,24.755147375,0.277948372,0.319805033,0.185185185,0.333333333
8.35384E-5,25.004525526,0.27984885,0.316820849,0.203703704,0.333333333
8.40639E-5,25.256087456,0.281114351,0.313836666,0.203703704,0.333333333
8.48686E-5,25.501113923,0.283043548,0.310951955,0.203703704,0.333333333
8.58448E-5,25.757362593,0.285370163,0.307967771,0.203703704,0.333333333
8.65786E-5,26.007567195,0.287109277,0.30508306,0.222222222,0.333333333
8.71618E-5,26.250824412,0.28848529,0.302297822,0.222222222,0.333333333
8.77116E-5,26.50431635,0.289777606,0.299413111,0.222222222,0.333333333
8.83623E-5,26.750743204,0.291301206,0.296627872,0.222222222,0.333333333
8.95022E-5,27.008567388,0.293954506,0.293743161,0.222222222,0.333333333
9.03716E-5,27.251667879,0.295964852,0.291057396,0.222222222,0.333333333
9.13042E-5,27.506073731,0.298108398,0.288272158,0.222222222,0.333333333
9.21079E-5,27.753633598,0.299945585,0.285586392,0.222222222,0.333333333
9.28429E-5,28.00343106,0.301617045,0.282900627,0.240740741,0.333333333
9.35652E-5,28.255164167,0.303251977,0.280214861,0.240740741,0.333333333
9.41858E-5,28.508520029,0.304650752,0.277529096,0.240740741,0.333333333
9.49095E-5,28.754372363,0.306274611,0.274942803,0.240740741,0.333333333
9.54757E-5,29.001868375,0.30753982,0.27235651,0.240740741,0.333333333
9.62867E-5,29.251317259,0.309343919,0.269770218,0.259259259,0.333333333
9.69688E-5,29.502577585,0.310854276,0.267183925,0.259259259,0.333333333
9.75827E-5,29.755478639,0.312207814,0.264597633,0.259259259,0.333333333
9.81285E-5,30.009805997,0.3134067,0.26201134,0.259259259,0.333333333
9.86671E-5,30.255787319,0.314585876,0.25952452,0.259259259,0.333333333
9.93739E-5,30.503209769,0.316126961,0.2570377,0.259259259,0.333333333
1.00316E-4,30.752857952,0.318169796,0.25455088,0.259259259,0.333333333
1.00848E-4,31.004288513,0.319319687,0.25206406,0.259259259,0.333333333
1.01603E-4,31.257455879,0.320941172,0.249577241,0.259259259,0.333333333
1.02457E-4,31.502414696,0.322768646,0.247189894,0.259259259,0.333333333
1.03306E-4,31.759537005,0.324574678,0.244703074,0.259259259,0.333333333
1.04241E-4,32.008648725,0.326553924,0.242315727,0.259259259,0.333333333
1.04932E-4,32.259908433,0.328009657,0.23992838,0.259259259,0.333333333
1.05962E-4,32.502632631,0.330166245,0.237640505,0.259259259,0.333333333
1.06559E-4,32.757687562,0.331409288,0.235253158,0.277777778,0.333333333
1.07085E-4,33.003432711,0.332500222,0.232965284,0.277777778,0.333333333
1.08037E-4,33.250966479,0.334469104,0.23067741,0.277777778,0.333333333
1.0931E-4,33.500802533,0.337081392,0.228389535,0.277777778,0.333333333
1.10197E-4,33.753328047,0.338889627,0.226101661,0.277777778,0.333333333
1.10899E-4,34.007601212,0.340313096,0.223813787,0.277777778,0.333333333
1.11996E-4,34.252766316,0.342526425,0.221625385,0.277777778,0.333333333
1.12791E-4,34.500029089,0.344122313,0.219436984,0.277777778,0.333333333
1.1347E-4,34.760311442,0.345476258,0.21714911,0.277777778,0.333333333
1.14374E-4,35.010852539,0.347274178,0.214960708,0.296296296,0.333333333
1.15313E-4,35.252017399,0.349130054,0.21287178,0.296296296,0.333333333
1.16031E-4,35.506608457,0.350542092,0.210683378,0.296296296,0.333333333
1.17096E-4,35.75135645,0.352623836,0.208594449,0.296296296,0.333333333
1.17676E-4,36.009655803,0.353753455,0.206406048,0.296296296,0.333333333
1.18494E-4,36.257596773,0.355338883,0.204317119,0.296296296,0.333333333
1.19396E-4,36.507491657,0.357076683,0.202228191,0.333333333,0.333333333
1.20044E-4,36.758977803,0.358320241,0.200139262,0.333333333,0.333333333
1.20887E-4,37.01193263,0.359931724,0.198050333,0.333333333,0.333333333
1.22043E-4,37.254977095,0.362127519,0.196060877,0.333333333,0.333333333
1.23154E-4,37.500247773,0.364223296,0.194071421,0.333333333,0.333333333
1.23756E-4,37.759609023,0.365351887,0.191982493,0.333333333,0.333333333
1.24749E-4,38.008345203,0.367206877,0.189993037,0.333333333,0.333333333
1.25462E-4,38.258524152,0.368532388,0.188003581,0.333333333,0.333333333
1.26589E-4,38.510547778,0.370616948,0.186014125,0.333333333,0.333333333
1.27906E-4,38.752460758,0.373034266,0.184124142,0.333333333,0.333333333
1.2841E-4,39.008887238,0.373953837,0.182134686,0.333333333,0.333333333
1.29795E-4,39.254082957,0.376469741,0.180244703,0.333333333,0.333333333
1.30817E-4,39.501529563,0.378312811,0.17835472,0.333333333,0.333333333
1.31777E-4,39.750943878,0.380033525,0.176464737,0.333333333,0.333333333
1.33024E-4,40.002807421,0.382254292,0.174574754,0.333333333,0.333333333
1.34068E-4,40.256714453,0.384102288,0.172684771,0.351851852,0.333333333
1.35371E-4,40.512957987,0.386392519,0.170794788,0.351851852,0.333333333
1.36567E-4,40.757729939,0.388481337,0.169004277,0.351851852,0.333333333
1.37598E-4,41.004445989,0.390268933,0.167213767,0.351851852,0.333333333
1.3891E-4,41.253395889,0.392528897,0.165423257,0.351851852,0.333333333
1.39884E-4,41.50449219,0.394197702,0.163632746,0.351851852,0.333333333
1.41087E-4,41.75733615,0.396244334,0.161842236,0.351851852,0.333333333
1.41736E-4,42.011926648,0.397342045,0.160051726,0.351851852,0.333333333
1.42815E-4,42.25382004,0.399160016,0.158360688,0.351851852,0.333333333
1.44136E-4,42.512215719,0.401369688,0.156570178,0.351851852,0.333333333
1.45527E-4,42.7584401,0.403678949,0.154879141,0.351851852,0.333333333
1.46262E-4,43.006427545,0.404893618,0.153188103,0.351851852,0.333333333
1.47209E-4,43.255945378,0.40644856,0.151497066,0.351851852,0.333333333
1.48172E-4,43.507079462,0.408023026,0.149806028,0.351851852,0.333333333
1.49371E-4,43.759943281,0.409970604,0.148114991,0.351851852,0.333333333
1.50232E-4,44.014645694,0.411362867,0.146423953,0.351851852,0.333333333
1.51718E-4,44.256291605,0.413747461,0.144832388,0.351851852,0.333333333
1.52915E-4,44.500163245,0.415654736,0.143240824,0.37037037,0.333333333
1.54416E-4,44.761666209,0.41802902,0.141549786,0.388888889,0.333333333
1.55906E-4,45.010075057,0.42036755,0.139958221,0.388888889,0.333333333
1.57221E-4,45.260355649,0.42241484,0.138366657,0.388888889,0.333333333
1.5877E-4,45.512883379,0.424808609,0.136775092,0.388888889,0.333333333
1.60524E-4,45.752442701,0.427496082,0.135283,0.388888889,0.333333333
1.61394E-4,46.009968232,0.428819648,0.133691435,0.388888889,0.333333333
1.63318E-4,46.253519106,0.431724429,0.132199343,0.388888889,0.333333333
1.65083E-4,46.516115193,0.434362854,0.130607779,0.388888889,0.333333333
1.66845E-4,46.765458482,0.43697357,0.129115687,0.388888889,0.333333333
1.68542E-4,47.000521357,0.439464533,0.127723068,0.407407407,0.333333333
1.69597E-4,47.254156856,0.441003033,0.126230976,0.407407407,0.333333333
1.70751E-4,47.509507924,0.442674913,0.124738884,0.407407407,0.333333333
1.72069E-4,47.766826064,0.444573186,0.123246792,0.407407407,0.333333333
1.73519E-4,48.008868774,0.446646291,0.121854173,0.407407407,0.333333333
1.74878E-4,48.252640955,0.448574803,0.120461554,0.407407407,0.333333333
1.76746E-4,48.516287671,0.451204755,0.118969462,0.407407407,0.333333333
1.78195E-4,48.765062436,0.453226708,0.117576843,0.407407407,0.333333333
1.79055E-4,49.015263835,0.454420738,0.116184224,0.407407407,0.333333333
1.81233E-4,49.267691452,0.457419354,0.114791604,0.407407407,0.333333333
1.82309E-4,49.503919994,0.458889645,0.113498458,0.407407407,0.333333333
1.84723E-4,49.761251335,0.462157834,0.112105839,0.407407407,0.333333333
1.85944E-4,50.002490795,0.463794916,0.110812693,0.407407407,0.333333333
1.87399E-4,50.263895458,0.465734155,0.109420074,0.407407407,0.333333333
1.89601E-4,50.509026523,0.468642083,0.108126927,0.407407407,0.333333333
1.91274E-4,50.756774705,0.470829857,0.106833781,0.407407407,0.333333333
1.93008E-4,51.006579699,0.473079667,0.105540635,0.407407407,0.333333333
1.94414E-4,51.258500845,0.474888786,0.104247488,0.425925926,0.333333333
1.96433E-4,51.512435691,0.477466476,0.102954342,0.425925926,0.333333333
1.9764E-4,51.768711084,0.478994017,0.101661196,0.425925926,0.333333333
1.99588E-4,52.007241027,0.481442436,0.100467522,0.425925926,0.333333333
2.01208E-4,52.255036485,0.483460939,0.099174376,0.444444444,0.333333333
2.02819E-4,52.510234328,0.485452724,0.097980702,0.444444444,0.388888889
2.04339E-4,52.754654279,0.487318244,0.096787029,0.444444444,0.388888889
2.06461E-4,53.001063819,0.489900257,0.095593355,0.444444444,0.388888889
2.09025E-4,53.250592051,0.492984356,0.094399682,0.444444444,0.388888889
2.11238E-4,53.50250111,0.495616383,0.093206008,0.444444444,0.388888889
2.13539E-4,53.757372754,0.498325638,0.092012335,0.462962963,0.388888889
2.14703E-4,54.014390555,0.499684143,0.090818661,0.462962963,0.388888889
2.16612E-4,54.251207558,0.501897014,0.08972446,0.462962963,0.388888889
2.17968E-4,54.511985677,0.503457096,0.088530787,0.462962963,0.388888889
2.19457E-4,54.752609444,0.505158945,0.087436586,0.462962963,0.388888889
2.21172E-4,55.017092185,0.507105701,0.086242913,0.481481481,0.388888889
2.2244E-4,55.261135165,0.508533921,0.085148712,0.481481481,0.388888889
2.2334E-4,55.506403319,0.509542625,0.084054511,0.481481481,0.388888889
2.25267E-4,55.753230877,0.511689418,0.08296031,0.481481481,0.388888889
2.26385E-4,56.001768106,0.512926566,0.08186611,0.481481481,0.388888889
2.2917E-4,56.252391273,0.515980527,0.080771909,0.481481481,0.388888889
2.30202E-4,56.505185206,0.517103271,0.079677708,0.481481481,0.388888889
2.32214E-4,56.759732267,0.519275952,0.078583507,0.481481481,0.388888889
2.33858E-4,57.016179163,0.521036256,0.077489307,0.481481481,0.388888889
2.35196E-4,57.25079493,0.522460236,0.076494579,0.481481481,0.388888889
2.37392E-4,57.510612138,0.524778545,0.075400378,0.481481481,0.388888889
2.39382E-4,57.772656148,0.526859895,0.074306177,0.481481481,0.388888889
2.4198E-4,58.0131256,0.529549742,0.073311449,0.481481481,0.388888889
2.43932E-4,58.256173925,0.531550636,0.072316721,0.5,0.388888889
2.45838E-4,58.501152503,0.533488092,0.071321993,0.5,0.388888889
2.48259E-4,58.772985796,0.535927015,0.070227793,0.5,0.388888889
2.50675E-4,59.022054439,0.538334764,0.069233065,0.5,0.388888889
2.52789E-4,59.273869991,0.540421099,0.068238337,0.5,0.388888889
2.54716E-4,59.502395918,0.542305979,0.067343082,0.5,0.388888889
2.58969E-4,59.759120697,0.546413317,0.066348354,0.5,0.388888889
2.60183E-4,60.018738674,0.547572322,0.065353626,0.5,0.388888889
2.62682E-4,60.254332243,0.549939731,0.064458371,0.5,0.388888889
2.64995E-4,60.517978739,0.552108524,0.063463643,0.5,0.388888889
2.67174E-4,60.757376678,0.554132221,0.062568388,0.5,0.388888889
2.69707E-4,61.026302483,0.556462322,0.06157366,0.555555556,0.388888889
2.72262E-4,61.270521857,0.558788714,0.060678404,0.574074074,0.388888889
2.75035E-4,61.516773146,0.561285502,0.059783149,0.574074074,0.388888889
2.76907E-4,61.765048478,0.562954899,0.058887894,0.574074074,0.388888889
2.78295E-4,62.015035475,0.564185146,0.057992639,0.574074074,0.388888889
2.80804E-4,62.267051079,0.566390469,0.057097384,0.574074074,0.388888889
2.8365E-4,62.521653789,0.568865085,0.056202129,0.574074074,0.388888889
2.87205E-4,62.750498472,0.571917586,0.055406346,0.574074074,0.388888889
2.89997E-4,63.010255948,0.574284329,0.054511091,0.574074074,0.388888889
2.93469E-4,63.272326246,0.577191568,0.053615836,0.574074074,0.388888889
2.9602E-4,63.508227872,0.579302148,0.052820054,0.592592593,0.444444444
2.99834E-4,63.776143451,0.582419098,0.051924799,0.592592593,0.444444444
3.03972E-4,64.01762178,0.585748664,0.051129016,0.592592593,0.444444444
3.05514E-4,64.261236944,0.586975997,0.050333234,0.611111111,0.444444444
3.10288E-4,64.507797498,0.59072986,0.049537452,0.611111111,0.444444444
3.14842E-4,64.75801901,0.594247698,0.048741669,0.611111111,0.444444444
3.17679E-4,65.011427646,0.596408468,0.047945887,0.611111111,0.444444444
3.19708E-4,65.266385455,0.597940405,0.047150104,0.611111111,0.444444444
3.25446E-4,65.525293629,0.602209432,0.046354322,0.611111111,0.444444444
3.30049E-4,65.755057761,0.605568914,0.045658013,0.611111111,0.444444444
3.34347E-4,66.020586606,0.608654692,0.04486223,0.611111111,0.5
3.36903E-4,66.255735858,0.610467027,0.044165921,0.611111111,0.555555556
3.41823E-4,66.528040672,0.613909023,0.043370138,0.62962963,0.555555556
3.44894E-4,66.768776873,0.616027091,0.042673829,0.62962963,0.555555556
3.47682E-4,67.011220212,0.617929722,0.041977519,0.62962963,0.555555556
3.50183E-4,67.255602413,0.619620323,0.04128121,0.62962963,0.555555556
3.55959E-4,67.503819379,0.623468438,0.0405849,0.648148148,0.555555556
3.64288E-4,67.757015409,0.62888295,0.03988859,0.666666667,0.555555556
3.70972E-4,68.015277526,0.63311631,0.039192281,0.666666667,0.555555556
3.74592E-4,68.276428475,0.635368949,0.038495971,0.666666667,0.555555556
3.77646E-4,68.502362657,0.637247652,0.037899135,0.666666667,0.555555556
3.84765E-4,68.76951299,0.6415541,0.037202825,0.666666667,0.555555556
3.87566E-4,69.001420354,0.643220337,0.036605988,0.666666667,0.555555556
3.93005E-4,69.274899497,0.646412133,0.035909679,0.666666667,0.555555556
3.983E-4,69.512716504,0.649464848,0.035312842,0.666666667,0.555555556
4.01363E-4,69.752905839,0.651206784,0.034716005,0.666666667,0.555555556
4.06443E-4,70.036308924,0.65405807,0.034019696,0.666666667,0.555555556
4.09782E-4,70.281253032,0.655907308,0.033422859,0.666666667,0.555555556
4.14076E-4,70.528398489,0.658255605,0.032826022,0.685185185,0.555555556
4.17933E-4,70.778301713,0.660338553,0.032229185,0.685185185,0.555555556
4.23028E-4,71.030831687,0.663050795,0.031632349,0.685185185,0.555555556
4.2648E-4,71.285806656,0.664864317,0.031035512,0.685185185,0.555555556
4.29115E-4,71.542521647,0.666235146,0.030438675,0.685185185,0.555555556
4.34466E-4,71.758630933,0.668985231,0.029941311,0.685185185,0.555555556
4.45328E-4,72.021414063,0.674430546,0.029344474,0.703703704,0.611111111
4.57189E-4,72.291596946,0.680175653,0.028747638,0.703703704,0.611111111
4.69306E-4,72.523789597,0.685838955,0.028250274,0.703703704,0.611111111
4.7326E-4,72.759473769,0.687643801,0.02775291,0.703703704,0.611111111
4.84164E-4,73.048241924,0.692515642,0.027156073,0.703703704,0.611111111
4.92149E-4,73.291729087,0.695987593,0.026658709,0.703703704,0.611111111
4.98162E-4,73.541058265,0.698550778,0.026161345,0.703703704,0.666666667
5.01995E-4,73.79110052,0.700162445,0.025663981,0.703703704,0.666666667
5.09766E-4,74.044385334,0.703377601,0.025166617,0.703703704,0.666666667
5.16323E-4,74.301474257,0.706037012,0.024669253,0.703703704,0.666666667
5.20455E-4,74.509226806,0.707688634,0.024271362,0.703703704,0.722222222
5.26567E-4,74.771270609,0.710098114,0.023773998,0.703703704,0.722222222
5.34261E-4,75.036535538,0.713075131,0.023276634,0.722222222,0.722222222
5.389E-4,75.251245066,0.714840583,0.022878743,0.722222222,0.722222222
5.44603E-4,75.522063446,0.716981758,0.022381379,0.722222222,0.722222222
5.54994E-4,75.797142032,0.720801335,0.021884015,0.722222222,0.722222222
5.59098E-4,76.020493427,0.722281487,0.021486124,0.722222222,0.722222222
5.6107E-4,76.300629859,0.722987281,0.02098876,0.722222222,0.722222222
5.63517E-4,76.525623669,0.723857755,0.020590868,0.722222222,0.722222222
5.71757E-4,76.752673128,0.726750124,0.020192977,0.722222222,0.722222222
5.77875E-4,77.040435741,0.728858542,0.019695613,0.722222222,0.722222222
5.9094E-4,77.275418935,0.73325426,0.019297722,0.722222222,0.722222222
6.01237E-4,77.514191439,0.736619537,0.018899831,0.722222222,0.722222222
6.07074E-4,77.755842014,0.738489392,0.01850194,0.722222222,0.722222222
6.13705E-4,78.00052114,0.740582137,0.018104049,0.722222222,0.722222222
6.23959E-4,78.311280237,0.743752869,0.017606685,0.722222222,0.722222222
6.3604E-4,78.500512866,0.747390603,0.017308266,0.722222222,0.722222222
6.42162E-4,78.756883437,0.749194932,0.016910375,0.722222222,0.722222222
6.50183E-4,79.016014288,0.751519972,0.016512484,0.740740741,0.722222222
6.61309E-4,79.278227392,0.754674828,0.016114593,0.740740741,0.722222222
6.72883E-4,79.544628431,0.757872983,0.015716701,0.740740741,0.722222222
6.77762E-4,79.815273488,0.75919628,0.01531881,0.759259259,0.722222222
6.87503E-4,80.020420266,0.761795284,0.015020392,0.777777778,0.722222222
6.98644E-4,80.297317999,0.764700284,0.014622501,0.777777778,0.722222222
7.08883E-4,80.508802413,0.767307969,0.014324082,0.777777778,0.722222222
7.3259E-4,80.798997301,0.773129554,0.013926191,0.777777778,0.722222222
7.46307E-4,81.021943408,0.776367095,0.013627773,0.777777778,0.722222222
7.51204E-4,81.321787791,0.777500376,0.013229882,0.777777778,0.722222222
7.66882E-4,81.551240035,0.781053261,0.012931463,0.777777778,0.722222222
7.90488E-4,81.78521473,0.786193677,0.012633045,0.777777778,0.777777778
7.99553E-4,82.024320732,0.788104059,0.012334626,0.777777778,0.777777778
8.09751E-4,82.267091226,0.790212821,0.012036208,0.814814815,0.777777778
8.26667E-4,82.512253472,0.793619639,0.01173779,0.814814815,0.777777778
8.35761E-4,82.761709813,0.795405991,0.011439371,0.814814815,0.777777778
8.4699E-4,83.014565646,0.797569294,0.011140953,0.814814815,0.777777778
8.59989E-4,83.27186073,0.800017213,0.010842535,0.814814815,0.777777778
8.72406E-4,83.531552488,0.802300787,0.010544116,0.814814815,0.777777778
8.85257E-4,83.795397035,0.804609968,0.010245698,0.814814815,0.777777778
8.97395E-4,84.063455691,0.806742033,0.009947279,0.833333333,0.777777778
9.06288E-4,84.334185999,0.808274805,0.009648861,0.833333333,0.777777778
9.14627E-4,84.516429801,0.809690138,0.009449915,0.851851852,0.777777778
9.20427E-4,84.792008253,0.810662355,0.009151497,0.87037037,0.777777778
9.26804E-4,85.069506288,0.811719826,0.008853079,0.87037037,0.777777778
9.32158E-4,85.255766101,0.812598639,0.008654133,0.87037037,0.777777778
9.46625E-4,85.539250431,0.8149326,0.008355715,0.888888889,0.777777778
9.87238E-4,85.83372005,0.821184529,0.008057296,0.888888889,0.777777778
9.97649E-4,86.032369135,0.822719748,0.007858351,0.888888889,0.777777778
1.01721E-3,86.33534825,0.825534441,0.007559932,0.888888889,0.833333333
1.02759E-3,86.540142362,0.826991543,0.007360987,0.888888889,0.833333333
1.05318E-3,86.853873549,0.830483114,0.007062568,0.907407407,0.833333333
1.05729E-3,87.065253573,0.83102982,0.006863623,0.907407407,0.833333333
1.07442E-3,87.278872588,0.833274955,0.006664677,0.907407407,0.833333333
1.07885E-3,87.602019448,0.83384556,0.006366259,0.907407407,0.833333333
