variable,x,y
bio_7,24.9,0.0
bio_7,24.926399999999997,0.0
bio_7,24.9528,0.0
bio_7,24.9792,0.0
bio_7,25.005599999999998,0.0
bio_7,25.032,0.0
bio_7,25.0584,0.0
bio_7,25.084799999999998,0.0
bio_7,25.1112,0.0
bio_7,25.1376,0.0
bio_7,25.163999999999998,0.0
bio_7,25.1904,0.0
bio_7,25.2168,0.0
bio_7,25.243199999999998,0.0
bio_7,25.269599999999997,0.0
bio_7,25.296,0.0
bio_7,25.3224,0.0
bio_7,25.348799999999997,0.0
bio_7,25.3752,0.0
bio_7,25.4016,0.0
bio_7,25.427999999999997,0.0
bio_7,25.4544,0.0
bio_7,25.4808,0.0
bio_7,25.507199999999997,0.0
bio_7,25.5336,0.0
bio_7,25.56,0.0
bio_7,25.586399999999998,0.0
bio_7,25.6128,0.0
bio_7,25.6392,0.0
bio_7,25.665599999999998,0.0
bio_7,25.692,0.0
bio_7,25.7184,0.0
bio_7,25.744799999999998,0.0
bio_7,25.7712,0.0
bio_7,25.7976,0.0
bio_7,25.823999999999998,0.0
bio_7,25.8504,0.0
bio_7,25.8768,0.0
bio_7,25.9032,0.0
bio_7,25.929599999999997,0.0
bio_7,25.956,0.0
bio_7,25.9824,0.0
bio_7,26.008799999999997,-0.0032656192779541016
bio_7,26.0352,-0.013067126274108887
bio_7,26.0616,-0.022877097129821777
bio_7,26.087999999999997,-0.03269541263580322
bio_7,26.1144,-0.04252290725708008
bio_7,26.1408,-0.052358150482177734
bio_7,26.167199999999998,-0.062201857566833496
bio_7,26.1936,-0.07205402851104736
bio_7,26.22,-0.08191454410552979
bio_7,26.246399999999998,-0.09178411960601807
bio_7,26.2728,-0.1016615629196167
bio_7,26.2992,-0.11154735088348389
bio_7,26.325599999999998,-0.12144160270690918
bio_7,26.352,-0.13134431838989258
bio_7,26.3784,-0.1412562131881714
bio_7,26.404799999999998,-0.15117573738098145
bio_7,26.4312,-0.1611037254333496
bio_7,26.4576,-0.17104005813598633
bio_7,26.483999999999998,-0.1809849739074707
bio_7,26.510399999999997,-0.19093894958496094
bio_7,26.5368,-0.20090055465698242
bio_7,26.5632,-0.21087074279785156
bio_7,26.589599999999997,-0.22084927558898926
bio_7,26.616,-0.23083627223968506
bio_7,26.6424,-0.24083244800567627
bio_7,26.668799999999997,-0.25083625316619873
bio_7,26.6952,-0.2608485221862793
bio_7,26.7216,-0.27086925506591797
bio_7,26.747999999999998,-0.2808983325958252
bio_7,26.7744,-0.2909367084503174
bio_7,26.8008,-0.3009827136993408
bio_7,26.827199999999998,-0.3110370635986328
bio_7,26.8536,-0.32109999656677246
bio_7,26.88,-0.33117127418518066
bio_7,26.906399999999998,-0.3412517309188843
bio_7,26.9328,-0.35133981704711914
bio_7,26.9592,-0.36143648624420166
bio_7,26.985599999999998,-0.37154150009155273
bio_7,27.012,-0.38165485858917236
bio_7,27.0384,-0.39177751541137695
bio_7,27.064799999999998,-0.4019078016281128
bio_7,27.0912,-0.41204655170440674
bio_7,27.1176,-0.42219364643096924
bio_7,27.144,-0.4323493242263794
bio_7,27.1704,-0.4425140619277954
bio_7,27.1968,-0.4526865482330322
bio_7,27.2232,-0.4628673791885376
bio_7,27.2496,-0.4730566740036011
bio_7,27.276,-0.48325443267822266
bio_7,27.3024,-0.49346137046813965
bio_7,27.3288,-0.5036759376525879
bio_7,27.3552,-0.5138989686965942
bio_7,27.3816,-0.5241304636001587
bio_7,27.407999999999998,-0.5343711376190186
bio_7,27.4344,-0.5446194410324097
bio_7,27.4608,-0.5548762083053589
bio_7,27.487199999999998,-0.5651413202285767
bio_7,27.5136,-0.5754150152206421
bio_7,27.54,-0.5856977701187134
bio_7,27.566399999999998,-0.5959882736206055
bio_7,27.5928,-0.6062871217727661
bio_7,27.6192,-0.6165945529937744
bio_7,27.645599999999998,-0.6269103288650513
bio_7,27.671999999999997,-0.6372352838516235
bio_7,27.6984,-0.647567868232727
bio_7,27.7248,-0.6579089164733887
bio_7,27.7512,-0.6683032512664795
bio_7,27.7776,-0.6796470880508423
bio_7,27.804,-0.6910003423690796
bio_7,27.830399999999997,-0.7023611068725586
bio_7,27.8568,-0.7137303352355957
bio_7,27.8832,-0.7251079082489014
bio_7,27.909599999999998,-0.7364940643310547
bio_7,27.936,-0.7478893995285034
bio_7,27.9624,-0.760148286819458
bio_7,27.988799999999998,-0.7733821868896484
bio_7,28.0152,-0.786624550819397
bio_7,28.0416,-0.7998753786087036
bio_7,28.067999999999998,-0.8131355047225952
bio_7,28.0944,-0.8264031410217285
bio_7,28.1208,-0.8396792411804199
bio_7,28.147199999999998,-0.8529636859893799
bio_7,28.1736,-0.866256594657898
bio_7,28.2,-0.8795589208602905
bio_7,28.226399999999998,-0.8928687572479248
