variable,x,y
bio_18,234.1,0.0
bio_18,234.4108,0.0
bio_18,234.7216,0.0
bio_18,235.0324,0.0
bio_18,235.3432,0.0
bio_18,235.654,0.0
bio_18,235.9648,0.0
bio_18,236.2756,0.0
bio_18,236.5864,0.0
bio_18,236.8972,0.0
bio_18,237.208,0.0
bio_18,237.5188,0.0
bio_18,237.8296,0.0
bio_18,238.1404,0.0
bio_18,238.4512,0.0
bio_18,238.762,0.0
bio_18,239.0728,0.0
bio_18,239.3836,0.0
bio_18,239.6944,0.0
bio_18,240.0052,0.0
bio_18,240.316,0.0
bio_18,240.6268,0.0
bio_18,240.9376,0.0
bio_18,241.2484,0.0
bio_18,241.5592,0.0
bio_18,241.87,0.0
bio_18,242.1808,0.0
bio_18,242.4916,0.0
bio_18,242.80239999999998,0.0
bio_18,243.1132,0.0
bio_18,243.42399999999998,0.0
bio_18,243.7348,0.0
bio_18,244.04559999999998,0.0
bio_18,244.35639999999998,0.0
bio_18,244.66719999999998,0.0
bio_18,244.97799999999998,0.0
bio_18,245.28879999999998,0.0
bio_18,245.59959999999998,0.0
bio_18,245.91039999999998,0.0
bio_18,246.22119999999998,0.0
bio_18,246.53199999999998,0.0
bio_18,246.84279999999998,0.0
bio_18,247.15359999999998,0.0
bio_18,247.46439999999998,0.0
bio_18,247.77519999999998,0.0
bio_18,248.08599999999998,0.0
bio_18,248.39679999999998,0.0
bio_18,248.70759999999999,0.0
bio_18,249.01839999999999,0.0
bio_18,249.3292,0.0
bio_18,249.64,0.0
bio_18,249.9508,0.0
bio_18,250.2616,0.0
bio_18,250.5724,0.0
bio_18,250.8832,0.0
bio_18,251.194,0.0
bio_18,251.5048,0.0
bio_18,251.8156,0.0
bio_18,252.1264,0.0
bio_18,252.4372,0.0
bio_18,252.748,0.0
bio_18,253.0588,0.0
bio_18,253.3696,0.0
bio_18,253.6804,0.0
bio_18,253.9912,0.0
bio_18,254.302,0.0
bio_18,254.6128,0.0
bio_18,254.9236,0.0
bio_18,255.2344,0.0
bio_18,255.5452,0.0
bio_18,255.856,0.0
bio_18,256.16679999999997,0.0
bio_18,256.4776,0.0
bio_18,256.78839999999997,0.0
bio_18,257.0992,0.0
bio_18,257.40999999999997,0.0
bio_18,257.7208,0.0
bio_18,258.03159999999997,0.0
bio_18,258.3424,0.0
bio_18,258.65319999999997,0.0
bio_18,258.964,0.0
bio_18,259.27479999999997,0.0
bio_18,259.5856,0.0
bio_18,259.89639999999997,-0.004563128249719321
bio_18,260.2072,-0.009126256499439479
bio_18,260.518,-0.022814291249959408
bio_18,260.8288,-0.036502326000481845
bio_18,261.1396,-0.05019103074446195
bio_18,261.4504,-0.06387973548844457
bio_18,261.7612,-0.07756776958703869
bio_18,262.072,-0.09125580368563532
bio_18,262.3828,-0.10494450954720254
bio_18,262.6936,-0.11863321540877222
bio_18,263.0044,-0.13232124969363088
bio_18,263.3152,-0.14600928397849203
bio_18,263.626,-0.15969798984005923
bio_18,263.9368,-0.17338669570162893
bio_18,264.2476,-0.18707540156319613
bio_18,264.5584,-0.20076410742476583
bio_18,264.8692,-0.21445214198902124
bio_18,265.18,-0.22814017655327917
bio_18,265.4908,-0.2418288816697883
bio_18,265.8016,-0.25551758678629993
bio_18,266.1124,-0.26920561874285215
bio_18,266.4232,-0.28289365069940686
bio_18,266.734,-0.29658235916867726
bio_18,267.0448,-0.3102710676379502
bio_18,267.3556,-0.32395977312698837
bio_18,267.6664,-0.33764847861602904
bio_18,267.9772,-0.3513365135528135
bio_18,268.288,-0.3650245484896004
bio_18,268.5988,-0.3787132536061108
bio_18,268.90959999999995,-0.3924019587226212
bio_18,269.2204,-0.40608999179676175
bio_18,269.5312,-0.4197780248709023
bio_18,269.842,-0.4334667307324695
bio_18,270.1528,-0.4471554365940392
bio_18,270.4636,-0.4608441424556064
bio_18,270.7744,-0.4745328483171761
bio_18,271.0852,-0.48822088064625857
bio_18,271.39599999999996,-0.5019089129753411
bio_18,271.7068,-0.5155976262874902
bio_18,272.0176,-0.5292863395996392
bio_18,272.3284,-0.5429743734188378
bio_18,272.63919999999996,-0.5566624072380364
bio_18,272.95,-0.5703511116094887
bio_18,273.2608,-0.584039815980941
bio_18,273.5716,-0.5982511070556938
bio_18,273.88239999999996,-0.6124623981304467
bio_18,274.1932,-0.6270017144270256
bio_18,274.50399999999996,-0.6415410307236016
bio_18,274.8148,-0.6560803589411094
bio_18,275.12559999999996,-0.6706196871586144
bio_18,275.4364,-0.685158294159919
bio_18,275.7472,-0.6996969011612236
bio_18,276.058,-0.7142362204380334
bio_18,276.36879999999996,-0.728775539714843
bio_18,276.6796,-0.7433141437359169
bio_18,276.99039999999997,-0.7578527477569879
bio_18,277.3012,-0.7723920729942634
bio_18,277.61199999999997,-0.7869313982315361
bio_18,277.9228,-0.8014707234688118
bio_18,278.23359999999997,-0.8160100487060845
bio_18,278.5444,-0.8305486586876227
bio_18,278.85519999999997,-0.8450872686691582
bio_18,279.166,-0.8596265939064338
bio_18,279.47679999999997,-0.8741659191437066
bio_18,279.7876,-0.8887045350857093
bio_18,280.09839999999997,-0.9032431510277092
bio_18,280.4092,-0.9177824822254493
bio_18,280.71999999999997,-0.9323218134231865
bio_18,281.0308,-0.9468611386604622
bio_18,281.34159999999997,-0.9614004638977349
bio_18,281.6524,-0.9759390798397376
bio_18,281.9632,-0.9904776957817376
bio_18,282.274,-1.0050170269794776
bio_18,282.5848,-1.019556358177215
bio_18,282.8956,-1.0340949741192176
bio_18,283.2064,-1.0486335900612176
bio_18,283.5172,-1.0623349455185247
bio_18,283.828,-1.0760363009758294
bio_18,284.1388,-1.0889868882484746
bio_18,284.4496,-1.1019374755211175
bio_18,284.7604,-1.1148887065239264
bio_18,285.0712,-1.1278399375267327
bio_18,285.382,-1.1407911566086126
bio_18,285.6928,-1.15374237569049
bio_18,286.0036,-1.1666929808445288
bio_18,286.3144,-1.179643585998565
bio_18,286.6252,-1.192594793159516
bio_18,286.936,-1.2055460003204643
bio_18,287.2468,-1.2184966233558965
bio_18,287.5576,-1.2314472463913262
bio_18,287.8684,-1.244398465473206
bio_18,288.1792,-1.2573496845550836
bio_18,288.49,-1.2698730138130498
bio_18,288.8008,-1.2823963430710137
bio_18,289.1116,-1.2944627431221318
bio_18,289.4224,-1.3065291431732475
bio_18,289.7332,-1.3177543905563662
bio_18,290.044,-1.328979637939483
bio_18,290.35479999999995,-1.3400842574425031
bio_18,290.6656,-1.3511888769455254
bio_18,290.9764,-1.3622940448112797
bio_18,291.2872,-1.3733992126770318
bio_18,291.59799999999996,-1.384504368621855
bio_18,291.9088,-1.3956095245666802
bio_18,292.2196,-1.4067141440697024
bio_18,292.5304,-1.4178187635727226
bio_18,292.84119999999996,-1.4289239195175458
bio_18,293.152,-1.440029075462371
bio_18,293.46279999999996,-1.4511336949653912
bio_18,293.7736,-1.4622383144684137
bio_18,294.08439999999996,-1.4733434704132367
bio_18,294.3952,-1.484448626358062
bio_18,294.706,-1.4946722415275882
bio_18,295.0168,-1.5048958566971122
bio_18,295.32759999999996,-1.51423915894702
bio_18,295.6384,-1.5235824611969293
bio_18,295.94919999999996,-1.5304784801788622
bio_18,296.26,-1.5373744991607965
bio_18,296.57079999999996,-1.543353751022368
