variable,x,y
elev,-187.1,0.0
elev,-182.84959999999998,0.0
elev,-178.5992,0.0
elev,-174.34879999999998,0.0
elev,-170.0984,0.0
elev,-165.84799999999998,0.0
elev,-161.5976,0.0
elev,-157.3472,0.0
elev,-153.0968,0.0
elev,-148.8464,0.0
elev,-144.596,0.0
elev,-140.3456,0.0
elev,-136.0952,0.0
elev,-131.8448,0.0
elev,-127.59440000000001,0.0
elev,-123.344,0.0
elev,-119.0936,0.0
elev,-114.84320000000001,0.0
elev,-110.5928,0.0
elev,-106.3424,0.0
elev,-102.092,0.0
elev,-97.8416,0.0
elev,-93.5912,0.0
elev,-89.3408,0.0
elev,-85.0904,0.0
elev,-80.84,0.0
elev,-76.5896,0.0
elev,-72.3392,0.0
elev,-68.0888,0.0
elev,-63.83840000000001,0.0
elev,-59.58800000000001,0.0
elev,-55.33760000000001,0.0
elev,-51.087199999999996,0.0
elev,-46.83680000000001,0.0
elev,-42.586400000000026,0.0
elev,-38.335999999999984,0.0
elev,-34.0856,0.0
elev,-29.835200000000015,0.0
elev,-25.5848,0.0
elev,-21.334400000000016,0.0
elev,-17.084000000000003,0.0
elev,-12.83359999999999,0.0
elev,-8.583200000000005,0.0074253082275390625
elev,-4.33280000000002,0.029709815979003906
elev,-0.08240000000000691,0.052007198333740234
elev,4.167999999999978,0.07431697845458984
elev,8.418399999999991,0.09663963317871094
elev,12.668800000000005,0.11897468566894531
elev,16.91919999999999,0.14132261276245117
elev,21.169599999999974,0.1636829376220703
elev,25.419999999999987,0.18605566024780273
elev,29.6704,0.20844125747680664
elev,33.920799999999986,0.23083972930908203
elev,38.1712,0.2532505989074707
elev,42.421599999999984,0.27567434310913086
elev,46.67199999999997,0.2981104850769043
elev,50.92239999999998,0.320559024810791
elev,55.172799999999995,0.3430204391479492
elev,59.42319999999998,0.3654947280883789
elev,63.67359999999999,0.3879814147949219
elev,67.92399999999998,0.4104804992675781
elev,72.17439999999996,0.43299245834350586
elev,76.42479999999998,0.4555172920227051
elev,80.67519999999993,0.4780545234680176
elev,84.9256,0.5006041526794434
elev,89.17600000000002,0.5231666564941406
elev,93.42639999999997,0.5457420349121094
elev,97.67679999999999,0.5683298110961914
elev,101.92719999999994,0.5909299850463867
elev,106.17759999999996,0.6135430335998535
elev,110.42800000000003,0.6361689567565918
elev,114.67839999999998,0.6588072776794434
elev,118.9288,0.6814579963684082
elev,123.17919999999995,0.7041215896606445
elev,127.42959999999997,0.7267975807189941
elev,131.67999999999998,0.7494864463806152
elev,135.9304,0.7721881866455078
elev,140.1808,0.7949023246765137
elev,144.43119999999996,0.8176288604736328
elev,148.68159999999997,0.8403682708740234
elev,152.932,0.8631200790405273
elev,157.18239999999994,0.8858847618103027
elev,161.43280000000001,0.9086618423461914
elev,165.68319999999997,0.9314517974853516
elev,169.93359999999998,0.9542543888092041
elev,174.18399999999994,0.977069616317749
elev,178.43439999999995,0.9998974800109863
elev,182.68479999999997,1.022737741470337
elev,186.93519999999998,1.045590877532959
elev,191.1856,1.0684564113616943
elev,195.43599999999995,1.0913348197937012
elev,199.68639999999996,1.1142258644104004
elev,203.93679999999998,1.137129306793213
elev,208.18719999999993,1.1600456237792969
elev,212.4376,1.1829743385314941
elev,216.68799999999996,1.205915927886963
elev,220.93839999999997,1.228869915008545
elev,225.1888,1.2518367767333984
elev,229.43919999999994,1.2748160362243652
elev,233.68959999999996,1.2978081703186035
elev,237.93999999999997,1.320812702178955
elev,242.19039999999998,1.3438301086425781
elev,246.4408,1.3668599128723145
elev,250.69119999999995,1.3899023532867432
elev,254.94159999999997,1.4129576683044434
elev,259.1919999999999,1.4360253810882568
elev,263.4424,1.4591059684753418
elev,267.69280000000003,1.48219895362854
elev,271.94319999999993,1.5053045749664307
elev,276.19359999999995,1.5284230709075928
elev,280.44399999999996,1.5515539646148682
elev,284.6944,1.574697494506836
elev,288.9448,1.597853660583496
elev,293.1952,1.6210224628448486
elev,297.4456,1.6442041397094727
elev,301.6959999999999,1.66739821434021
elev,305.9463999999999,1.6906049251556396
elev,310.19679999999994,1.7049205303192139
elev,314.44719999999995,1.7058486938476562
elev,318.69759999999997,1.7067897319793701
elev,322.948,1.7077431678771973
elev,327.1984,1.7087092399597168
elev,331.4487999999999,1.7096881866455078
elev,335.6991999999999,1.710679531097412
elev,339.9495999999999,1.7116835117340088
elev,344.19999999999993,1.7127001285552979
elev,348.45039999999983,1.7137296199798584
elev,352.70079999999996,1.7147715091705322
elev,356.9512,1.7158260345458984
elev,361.2016,1.716893196105957
elev,365.452,1.717972993850708
elev,369.7023999999999,1.7190656661987305
elev,373.9527999999999,1.7201707363128662
elev,378.2031999999999,1.7212884426116943
elev,382.45359999999994,1.7224187850952148
elev,386.70399999999995,1.7235617637634277
elev,390.95439999999985,1.724717378616333
elev,395.20479999999986,1.7258856296539307
elev,399.4551999999999,1.7270665168762207
elev,403.7056,1.7282600402832031
elev,407.956,1.729466199874878
elev,412.2063999999999,1.7306849956512451
elev,416.45679999999993,1.7319164276123047
elev,420.70719999999994,1.7331604957580566
elev,424.95759999999996,1.734417200088501
elev,429.20799999999997,1.7356865406036377
elev,433.45839999999987,1.7369685173034668
elev,437.7087999999999,1.7382631301879883
elev,441.9591999999999,1.7395703792572021
elev,446.2095999999999,1.7408902645111084
elev,450.4599999999999,1.742222785949707
elev,454.71039999999994,1.743567943572998
elev,458.96079999999995,1.7449257373809814
elev,463.21119999999996,1.7462959289550781
elev,467.4616,1.7476789951324463
elev,471.712,1.7490746974945068
elev,475.9623999999999,1.7504830360412598
elev,480.2127999999999,1.751904010772705
elev,484.4631999999999,1.7533373832702637
elev,488.71359999999993,1.7547836303710938
elev,492.96399999999994,1.7562425136566162
elev,497.21439999999984,1.757714033126831
elev,501.46479999999985,1.7591979503631592
elev,505.7152,1.7606947422027588
elev,509.9656,1.7622041702270508
elev,514.2159999999999,1.763725996017456
elev,518.4663999999999,1.7652606964111328
elev,522.7167999999999,1.766808032989502
elev,526.9671999999999,1.7683677673339844
elev,531.2176,1.7699403762817383
elev,535.4679999999998,1.7715253829956055
elev,539.7183999999999,1.7731232643127441
elev,543.9687999999999,1.774733543395996
elev,548.2191999999999,1.7763566970825195
elev,552.4695999999999,1.7779922485351562
elev,556.7199999999999,1.7796406745910645
elev,560.9703999999999,1.781301498413086
elev,565.2207999999999,1.782975196838379
elev,569.4712,1.7846612930297852
elev,573.7216,1.786360263824463
elev,577.9719999999999,1.788071632385254
elev,582.2223999999999,1.7897958755493164
elev,586.4727999999999,1.7915325164794922
elev,590.7231999999999,1.7932817935943604
elev,594.9735999999999,1.7950439453125
elev,599.2239999999998,1.796818494796753
elev,603.4743999999998,1.7986059188842773
elev,607.7248,1.800405740737915
elev,611.9752,1.8022181987762451
elev,616.2256,1.8040432929992676
elev,620.4759999999999,1.8058812618255615
elev,624.7263999999999,1.8077316284179688
elev,628.9767999999999,1.8095946311950684
elev,633.2271999999999,1.8114702701568604
elev,637.4775999999999,1.8133587837219238
elev,641.7279999999998,1.8152596950531006
elev,645.9783999999999,1.8171732425689697
elev,650.2287999999999,1.8190994262695312
elev,654.4791999999999,1.8210382461547852
elev,658.7296,1.8229899406433105
elev,662.9799999999999,1.8249540328979492
elev,667.2303999999999,1.8269307613372803
elev,671.4807999999999,1.8289201259613037
elev,675.7312,1.8309221267700195
elev,679.9816,1.8329367637634277
elev,684.2319999999999,1.8349640369415283
elev,688.4823999999999,1.8370039463043213
elev,692.7327999999999,1.8390564918518066
elev,696.9831999999999,1.8411216735839844
elev,701.2335999999999,1.8431994915008545
elev,705.4839999999998,1.845289945602417
elev,709.7343999999999,1.8473930358886719
elev,713.9848,1.8495087623596191
elev,718.2352,1.8516371250152588
elev,722.4856,1.8537781238555908
elev,726.7359999999999,1.8559317588806152
elev,730.9863999999999,1.858098030090332
elev,735.2367999999999,1.8602769374847412
elev,739.4871999999999,1.8624682426452637
elev,743.7375999999999,1.8646724224090576
elev,747.9879999999998,1.866889238357544
elev,752.2383999999998,1.8691186904907227
elev,756.4887999999999,1.8713607788085938
elev,760.7392,1.8736152648925781
elev,764.9895999999999,1.875882625579834
elev,769.2399999999999,1.8781626224517822
elev,773.4903999999999,1.8804552555084229
elev,777.7407999999999,1.8827602863311768
elev,781.9911999999999,1.8850781917572021
elev,786.2415999999998,1.88740873336792
elev,790.4919999999998,1.889751672744751
elev,794.7423999999999,1.8921074867248535
elev,798.9927999999999,1.8944759368896484
elev,803.2431999999999,1.8968567848205566
elev,807.4935999999998,1.8992505073547363
elev,811.7439999999999,1.9016568660736084
elev,815.9943999999999,1.9040756225585938
elev,820.2447999999999,1.9065072536468506
elev,824.4952,1.9089512825012207
elev,828.7455999999999,1.9114081859588623
elev,832.9959999999999,1.9138774871826172
elev,837.2463999999999,1.9163596630096436
elev,841.4968,1.9188542366027832
elev,845.7471999999999,1.9213616847991943
elev,849.9975999999998,1.9238815307617188
elev,854.2479999999999,1.9264142513275146
elev,858.4983999999998,1.9289593696594238
elev,862.7487999999997,1.9315171241760254
elev,866.9991999999999,1.9340877532958984
elev,871.2495999999998,1.9366707801818848
elev,875.4999999999999,1.9392666816711426
elev,879.7503999999998,1.9418749809265137
elev,884.0007999999997,1.9444959163665771
elev,888.2512,1.947129726409912
elev,892.5015999999999,1.9497759342193604
elev,896.7520000000001,1.952434778213501
elev,901.0024,1.955106496810913
elev,905.2527999999999,1.9577906131744385
elev,909.5032,1.9604873657226562
elev,913.7535999999999,1.9631967544555664
elev,918.004,1.965919017791748
elev,922.2543999999999,1.968653678894043
elev,926.5047999999998,1.9714009761810303
elev,930.7552,1.97416090965271
elev,935.0055999999998,1.976933479309082
elev,939.256,1.9797186851501465
elev,943.5063999999999,1.9825167655944824
elev,947.7567999999998,1.9853272438049316
elev,952.0071999999999,1.9881503582000732
elev,956.2575999999998,1.9909861087799072
elev,960.5079999999999,1.9938344955444336
elev,964.7583999999998,1.9966955184936523
elev,969.0087999999997,1.9995691776275635
elev,973.2591999999999,2.002455472946167
elev,977.5095999999998,2.005354404449463
elev,981.7599999999999,2.008265972137451
elev,986.0103999999998,2.011190176010132
elev,990.2607999999999,2.014127016067505
elev,994.5112,2.0170764923095703
elev,998.7615999999999,2.020038604736328
elev,1003.0120000000001,2.0230133533477783
elev,1007.2624,2.026000738143921
elev,1011.5127999999999,2.029000759124756
elev,1015.7632,2.032013177871704
elev,1020.0135999999999,2.035038471221924
elev,1024.2640000000001,2.038076400756836
elev,1028.5144,2.0411269664764404
elev,1032.7648,2.0441901683807373
elev,1037.0152,2.0472660064697266
elev,1041.2656,2.050354242324829
elev,1045.516,2.053455352783203
elev,1049.7664,2.0565690994262695
elev,1054.0167999999999,2.0596954822540283
elev,1058.2672,2.0628342628479004
elev,1062.5176,2.065985918045044
elev,1066.768,2.06915020942688
elev,1071.0184,2.072327136993408
elev,1075.2687999999998,2.07551646232605
elev,1079.5192,2.078718662261963
elev,1083.7695999999999,2.0819334983825684
elev,1088.02,2.085160732269287
elev,1092.2704,2.0884008407592773
elev,1096.5208,2.091653347015381
elev,1100.7712000000001,2.094918727874756
elev,1105.0216,2.098196506500244
elev,1109.2720000000002,2.101487159729004
elev,1113.5224,2.104790449142456
elev,1117.7728,2.1081061363220215
elev,1122.0232,2.1114344596862793
elev,1126.2736,2.1147756576538086
elev,1130.5240000000001,2.118129253387451
elev,1134.7744,2.1214957237243652
elev,1139.0248,2.1248745918273926
elev,1143.2752,2.1282660961151123
elev,1147.5256,2.1316704750061035
elev,1151.776,2.135087251663208
elev,1156.0264,2.138516902923584
elev,1160.2767999999999,2.1419589519500732
elev,1164.5272,2.145413875579834
elev,1168.7776,2.148881196975708
elev,1173.028,2.1523611545562744
elev,1177.2784,2.1558539867401123
elev,1181.5287999999998,2.1593592166900635
elev,1185.7792,2.162877082824707
elev,1190.0295999999998,2.166407585144043
elev,1194.2799999999997,2.1699509620666504
elev,1198.5304,2.173506736755371
elev,1202.7808,2.177075147628784
elev,1207.0312000000001,2.1806561946868896
elev,1211.2816,2.1842498779296875
elev,1215.532,2.1878561973571777
elev,1219.7824,2.1914751529693604
elev,1224.0328,2.1951069831848145
elev,1228.2832,2.198751211166382
elev,1232.5336,2.2024080753326416
elev,1236.7839999999999,2.2060775756835938
elev,1241.0344,2.2097597122192383
elev,1245.2848,2.213454484939575
elev,1249.5352,2.2171618938446045
elev,1253.7856,2.220881938934326
elev,1258.0359999999998,2.2246146202087402
elev,1262.2864,2.2283599376678467
elev,1266.5367999999999,2.2321178913116455
elev,1270.7872,2.2358884811401367
elev,1275.0375999999999,2.2396717071533203
elev,1279.2879999999998,2.2434675693511963
elev,1283.5384,2.2472760677337646
elev,1287.7887999999998,2.2510972023010254
elev,1292.0392,2.2549309730529785
elev,1296.2896,2.258777379989624
elev,1300.54,2.262636423110962
elev,1304.7904,2.266507863998413
elev,1309.0408,2.2703921794891357
elev,1313.2912000000001,2.274289131164551
elev,1317.5416,2.278198719024658
elev,1321.792,2.282120943069458
elev,1326.0424,2.286055564880371
elev,1330.2928,2.2900030612945557
elev,1334.5432,2.2939631938934326
elev,1338.7936,2.297935962677002
elev,1343.0439999999999,2.3019211292266846
elev,1347.2944,2.3059191703796387
elev,1351.5448,2.309929847717285
elev,1355.7952,2.313952922821045
elev,1360.0456,2.317988872528076
elev,1364.2959999999998,2.3220374584198
elev,1368.5464,2.3260984420776367
elev,1372.7967999999998,2.330172300338745
elev,1377.0472,2.334258794784546
elev,1381.2975999999999,2.33835768699646
elev,1385.5479999999998,2.3424694538116455
elev,1389.7984,2.3465936183929443
elev,1394.0487999999998,2.3507306575775146
elev,1398.2992000000002,2.3548800945281982
elev,1402.5496,2.3590424060821533
elev,1406.8,2.3632171154022217
elev,1411.0504,2.3674046993255615
elev,1415.3008,2.3716046810150146
elev,1419.5512,2.37581729888916
elev,1423.8016,2.380042791366577
elev,1428.052,2.3842806816101074
elev,1432.3024,2.388531446456909
elev,1436.5528,2.392794609069824
elev,1440.8032,2.3970706462860107
elev,1445.0536,2.4013590812683105
elev,1449.3039999999999,2.4056601524353027
elev,1453.5544,2.4099740982055664
elev,1457.8048,2.4143004417419434
elev,1462.0552,2.4186394214630127
elev,1466.3056,2.4229910373687744
elev,1470.5559999999998,2.4273555278778076
elev,1474.8064,2.431732416152954
elev,1479.0567999999998,2.436121940612793
elev,1483.3072,2.4405243396759033
elev,1487.5575999999999,2.444939136505127
elev,1491.8079999999998,2.449366569519043
elev,1496.0584,2.4538066387176514
elev,1500.3087999999998,2.458259344100952
elev,1504.5592000000001,2.4627246856689453
elev,1508.8096,2.467202663421631
elev,1513.06,2.471693515777588
elev,1517.3104,2.476196765899658
elev,1521.5608,2.480712652206421
elev,1525.8112,2.485240936279297
elev,1530.0616,2.4897823333740234
elev,1534.312,2.4943361282348633
elev,1538.5624,2.4989025592803955
elev,1542.8128,2.503481388092041
elev,1547.0632,2.508073329925537
elev,1551.3136,2.5126776695251465
elev,1555.5639999999999,2.517294406890869
elev,1559.8144,2.5219242572784424
elev,1564.0647999999999,2.526566505432129
elev,1568.3152,2.5312211513519287
elev,1572.5656,2.535888671875
elev,1576.8159999999998,2.5405688285827637
elev,1581.0664,2.5452616214752197
elev,1585.3167999999998,2.549967050552368
elev,1589.5672,2.554685115814209
elev,1593.8175999999999,2.559415817260742
elev,1598.0679999999998,2.5641589164733887
elev,1602.3184,2.5689148902893066
elev,1606.5688,2.573683500289917
elev,1610.8192000000001,2.5784647464752197
elev,1615.0696,2.5832583904266357
elev,1619.32,2.5880649089813232
elev,1623.5704,2.592884063720703
elev,1627.8208,2.5977158546447754
elev,1632.0712,2.602560043334961
elev,1636.3216,2.607417106628418
elev,1640.572,2.6122868061065674
elev,1644.8224,2.61716890335083
elev,1649.0728,2.6220638751983643
elev,1653.3232,2.626971483230591
elev,1657.5736,2.6318914890289307
elev,1661.8239999999998,2.636824369430542
elev,1666.0744,2.6417696475982666
elev,1670.3247999999999,2.6467278003692627
elev,1674.5752,2.651698350906372
elev,1678.8256,2.656681776046753
elev,1683.0759999999998,2.661677837371826
elev,1687.3264,2.6666862964630127
elev,1691.5767999999998,2.6717073917388916
elev,1695.8272,2.676741123199463
elev,1700.0775999999998,2.6817877292633057
elev,1704.3279999999997,2.686846971511841
