variable,x,y
bio_9,-5.958333420753479,0.0
bio_9,-5.897333420562744,0.0
bio_9,-5.836333420372009,0.0
bio_9,-5.7753334201812745,0.0
bio_9,-5.714333419990539,0.0
bio_9,-5.653333419799805,0.0
bio_9,-5.592333419609069,0.0
bio_9,-5.531333419418335,0.0
bio_9,-5.4703334192276,0.0
bio_9,-5.409333419036865,0.0
bio_9,-5.3483334188461304,0.0
bio_9,-5.287333418655395,0.0
bio_9,-5.226333418464661,0.0
bio_9,-5.165333418273925,0.0
bio_9,-5.104333418083191,0.0
bio_9,-5.043333417892456,0.0
bio_9,-4.982333417701721,0.0
bio_9,-4.921333417510986,0.0
bio_9,-4.860333417320251,0.0
bio_9,-4.7993334171295166,0.0
bio_9,-4.738333416938781,0.0
bio_9,-4.677333416748047,0.0
bio_9,-4.616333416557312,0.0
bio_9,-4.555333416366577,0.0
bio_9,-4.4943334161758415,0.0
bio_9,-4.433333415985107,0.0
bio_9,-4.3723334157943725,0.0
bio_9,-4.311333415603637,0.0
bio_9,-4.250333415412903,0.0
bio_9,-4.189333415222167,0.0
bio_9,-4.128333415031433,0.0
bio_9,-4.067333414840698,0.0
bio_9,-4.006333414649963,0.0
bio_9,-3.945333414459228,0.0
bio_9,-3.884333414268493,0.0
bio_9,-3.8233334140777586,0.0
bio_9,-3.7623334138870237,0.0
bio_9,-3.7013334136962888,0.0
bio_9,-3.6403334135055543,0.0
bio_9,-3.579333413314819,0.0
bio_9,-3.5183334131240844,0.0
bio_9,-3.457333412933349,0.0
bio_9,-3.3963334127426146,0.0
bio_9,-3.3353334125518797,0.0
bio_9,-3.2743334123611447,0.0
bio_9,-3.21333341217041,0.0
bio_9,-3.152333411979675,0.0
bio_9,-3.09133341178894,0.0
bio_9,-3.030333411598205,0.0
bio_9,-2.9693334114074705,0.0
bio_9,-2.9083334112167356,0.0
bio_9,-2.8473334110260007,0.0
bio_9,-2.7863334108352658,0.0
bio_9,-2.725333410644531,0.0
bio_9,-2.664333410453796,0.0
bio_9,-2.6033334102630614,0.0
bio_9,-2.542333410072326,0.0
bio_9,-2.4813334098815916,0.0
bio_9,-2.420333409690856,0.0
bio_9,-2.3593334095001217,0.0
bio_9,-2.2983334093093872,0.0
bio_9,-2.237333409118652,0.0
bio_9,-2.1763334089279174,0.0
bio_9,-2.115333408737182,0.0
bio_9,-2.0543334085464475,0.0
bio_9,-1.9933334083557126,0.0
bio_9,-1.9323334081649772,0.0
bio_9,-1.8713334079742427,0.0
bio_9,-1.8103334077835074,0.0
bio_9,-1.749333407592773,0.0
bio_9,-1.6883334074020384,0.0
bio_9,-1.627333407211304,0.0
bio_9,-1.5663334070205686,0.0
bio_9,-1.5053334068298332,0.0
bio_9,-1.4443334066390987,0.0
bio_9,-1.3833334064483642,0.0
bio_9,-1.3223334062576297,0.0
bio_9,-1.2613334060668935,0.0
bio_9,-1.200333405876159,0.0
bio_9,-1.1393334056854245,0.0
bio_9,-1.07833340549469,0.0
bio_9,-1.0173334053039547,0.0
bio_9,-0.9563334051132193,0.0
bio_9,-0.8953334049224848,0.0
bio_9,-0.8343334047317503,0.0
bio_9,-0.7733334045410158,0.0
bio_9,-0.7123334043502805,0.0
bio_9,-0.6513334041595451,0.0
bio_9,-0.5903334039688106,0.0
bio_9,-0.5293334037780761,0.0
bio_9,-0.46833340358734077,0.0
bio_9,-0.4073334033966063,0.0
bio_9,-0.3463334032058709,0.0
bio_9,-0.28533340301513643,0.0
bio_9,-0.22433340282440106,0.0
bio_9,-0.16333340263366658,0.0
bio_9,-0.10233340244293121,0.0
bio_9,-0.04133340225219673,0.0
bio_9,0.019666597938537755,0.0
bio_9,0.08066659812927313,0.0
bio_9,0.1416665983200076,0.0
bio_9,0.20266659851074298,0.0
bio_9,0.26366659870147746,0.0
bio_9,0.32466659889221283,0.0
bio_9,0.3856665990829473,0.0
bio_9,0.4466665992736818,0.0
bio_9,0.5076665994644172,0.0
bio_9,0.5686665996551516,0.0
bio_9,0.629666599845887,0.0
bio_9,0.6906666000366215,0.0
bio_9,0.751666600227356,0.0
bio_9,0.8126666004180914,0.0
bio_9,0.8736666006088267,0.0
bio_9,0.9346666007995612,0.0
bio_9,0.9956666009902957,0.0
bio_9,1.0566666011810302,0.0
bio_9,1.1176666013717664,0.0
bio_9,1.178666601562501,0.0
bio_9,1.2396666017532354,0.0
bio_9,1.3006666019439699,0.0
bio_9,1.3616666021347044,0.0
bio_9,1.4226666023254406,0.0
bio_9,1.483666602516175,0.0
bio_9,1.5446666027069096,0.0
bio_9,1.605666602897644,0.0
bio_9,1.6666666030883794,0.0
bio_9,1.7276666032791148,0.0
bio_9,1.7886666034698493,0.0
bio_9,1.8496666036605838,0.0
bio_9,1.9106666038513191,0.0
bio_9,1.9716666040420536,0.0
bio_9,2.032666604232789,0.0
bio_9,2.0936666044235244,0.0
bio_9,2.154666604614259,0.0
bio_9,2.2156666048049933,0.0
bio_9,2.276666604995728,0.0
bio_9,2.337666605186464,0.0
bio_9,2.398666605377197,0.0
bio_9,2.459666605567933,0.0
bio_9,2.5206666057586675,0.0
bio_9,2.581666605949402,0.0
bio_9,2.6426666061401383,0.0
bio_9,2.703666606330871,0.0
bio_9,2.7646666065216072,0.0
bio_9,2.8256666067123417,0.0
bio_9,2.886666606903076,0.0
bio_9,2.9476666070938125,0.0
bio_9,3.008666607284545,0.0
bio_9,3.0696666074752814,0.0
bio_9,3.1306666076660177,0.0
bio_9,3.1916666078567504,0.0
