variable,x,y
bio_15,2.8968554973602294,0.0
bio_15,2.9668770736694334,0.0
bio_15,3.0368986499786375,0.0
bio_15,3.106920226287842,0.0
bio_15,3.176941802597046,0.0
bio_15,3.24696337890625,0.0
bio_15,3.316984955215454,0.0
bio_15,3.387006531524658,0.0
bio_15,3.457028107833862,0.0
bio_15,3.5270496841430665,0.0
bio_15,3.5970712604522705,0.0
bio_15,3.6670928367614746,0.0
bio_15,3.7371144130706786,0.0
bio_15,3.8071359893798826,0.0
bio_15,3.877157565689087,0.0
bio_15,3.9471791419982907,0.0
bio_15,4.017200718307495,0.0
bio_15,4.0872222946167,0.0
bio_15,4.157243870925903,0.0
bio_15,4.227265447235108,0.0
bio_15,4.297287023544311,0.0
bio_15,4.367308599853516,0.0
bio_15,4.437330176162719,0.0
bio_15,4.507351752471924,0.0
bio_15,4.577373328781128,0.0
bio_15,4.647394905090332,0.0
bio_15,4.717416481399536,0.0
bio_15,4.787438057708741,0.0
bio_15,4.857459634017944,0.0
bio_15,4.927481210327148,0.0
bio_15,4.997502786636352,0.0
bio_15,5.067524362945557,0.0
bio_15,5.13754593925476,0.0
bio_15,5.207567515563965,0.0
bio_15,5.277589091873169,0.0
bio_15,5.347610668182373,0.0
bio_15,5.4176322444915765,0.0
bio_15,5.487653820800782,0.0
bio_15,5.5576753971099855,0.0
bio_15,5.627696973419189,0.0
bio_15,5.6977185497283935,0.0
bio_15,5.767740126037598,0.0
bio_15,5.837761702346802,0.004207223653793335
bio_15,5.907783278656006,0.016824662685394287
bio_15,5.9778048549652105,0.029435813426971436
bio_15,6.047826431274414,0.04204082489013672
bio_15,6.117848007583618,0.054639607667922974
bio_15,6.187869583892822,0.06723219156265259
bio_15,6.257891160202027,0.07981854677200317
bio_15,6.32791273651123,0.09239867329597473
bio_15,6.397934312820436,0.10497260093688965
bio_15,6.467955889129639,0.11754029989242554
bio_15,6.537977465438843,0.1301017701625824
bio_15,6.607999041748047,0.14265695214271545
bio_15,6.678020618057252,0.15520599484443665
bio_15,6.748042194366455,0.1677488088607788
bio_15,6.81806377067566,0.18028542399406433
bio_15,6.888085346984863,0.19281581044197083
bio_15,6.958106923294068,0.2053399682044983
bio_15,7.028128499603271,0.21785792708396912
bio_15,7.098150075912475,0.2303696572780609
bio_15,7.16817165222168,0.24287515878677368
bio_15,7.238193228530884,0.25537435710430145
bio_15,7.308214804840089,0.26786743104457855
bio_15,7.378236381149293,0.2803542912006378
bio_15,7.448257957458496,0.29283492267131805
bio_15,7.5182795337677,0.30530934035778046
bio_15,7.5883011100769036,0.31777752935886383
bio_15,7.658322686386109,0.33023950457572937
bio_15,7.7283442626953125,0.3426952660083771
bio_15,7.798365839004516,0.35514479875564575
bio_15,7.868387415313721,0.3675880432128906
bio_15,7.938408991622925,0.38002514094114304
bio_15,8.00843056793213,0.392456017434597
bio_15,8.078452144241334,0.40488068014383316
bio_15,8.148473720550538,0.4172991216182709
bio_15,8.218495296859741,0.42971134930849075
bio_15,8.288516873168945,0.4421173557639122
bio_15,8.35853844947815,0.4545171409845352
bio_15,8.428560025787354,0.4669107086956501
bio_15,8.498581602096557,0.47929805889725685
bio_15,8.568603178405763,0.49167918879538774
bio_15,8.638624754714966,0.4988570667337626
bio_15,8.70864633102417,0.4823680967092514
bio_15,8.778667907333375,0.4553787037730217
bio_15,8.848689483642579,0.4283827245235443
bio_15,8.918711059951782,0.4013805314898491
bio_15,8.988732636260986,0.37437210977077484
bio_15,9.058754212570191,0.34735748171806335
bio_15,9.128775788879395,0.32033662497997284
bio_15,9.1987973651886,0.2933095544576645
bio_15,9.268818941497804,0.2662762701511383
bio_15,9.338840517807007,0.2392367422580719
bio_15,9.40886209411621,0.21219101548194885
bio_15,9.478883670425414,0.18513908982276917
bio_15,9.54890524673462,0.15808090567588806
bio_15,9.618926823043823,0.13101652264595032
bio_15,9.688948399353027,0.10394591093063354
bio_15,9.758969975662232,0.07686910033226013
bio_15,9.828991551971436,0.04978606104850769
bio_15,9.899013128280641,0.02269679307937622
bio_15,9.969034704589845,-0.004398703575134277
bio_15,10.039056280899048,-0.031500041484832764
bio_15,10.109077857208252,-0.05860793590545654
bio_15,10.179099433517456,-0.08572208881378174
bio_15,10.249121009826661,-0.11284244060516357
bio_15,10.319142586135865,-0.13996899127960205
bio_15,10.389164162445068,-0.16710180044174194
bio_15,10.459185738754273,-0.19424080848693848
bio_15,10.529207315063477,-0.22138607501983643
bio_15,10.59922889137268,-0.24853748083114624
bio_15,10.669250467681886,-0.27569514513015747
bio_15,10.73927204399109,-0.3028590679168701
bio_15,10.809293620300293,-0.3300291895866394
bio_15,10.879315196609497,-0.35720551013946533
bio_15,10.949336772918702,-0.3843880295753479
bio_15,11.019358349227906,-0.4115768074989319
bio_15,11.089379925537111,-0.4387717843055725
bio_15,11.159401501846315,-0.46597301959991455
bio_15,11.229423078155518,-0.49318039417266846
bio_15,11.299444654464722,-0.5203937292098999
bio_15,11.369466230773927,-0.5476135015487671
bio_15,11.43948780708313,-0.5748395919799805
bio_15,11.509509383392334,-0.6020718812942505
bio_15,11.57953095970154,-0.6293104887008667
bio_15,11.649552536010743,-0.65655517578125
bio_15,11.719574112319949,-0.6838061809539795
bio_15,11.789595688629152,-0.7110632658004761
bio_15,11.859617264938356,-0.7383266687393188
bio_15,11.92963884124756,-0.7655962705612183
bio_15,11.999660417556763,-0.7928721904754639
bio_15,12.069681993865968,-0.8201541900634766
bio_15,12.139703570175172,-0.8474425077438354
bio_15,12.209725146484375,-0.8747369050979614
bio_15,12.279746722793579,-0.9020376205444336
bio_15,12.349768299102784,-0.9293445348739624
bio_15,12.41978987541199,-0.9566577672958374
bio_15,12.489811451721193,-0.9839770793914795
bio_15,12.559833028030397,-1.0113022327423096
bio_15,12.6298546043396,-1.0327198505401611
bio_15,12.699876180648804,-1.035799503326416
bio_15,12.76989775695801,-1.0381431579589844
bio_15,12.839919333267213,-1.0404930114746094
bio_15,12.909940909576417,-1.0422358512878418
bio_15,12.97996248588562,-1.0433855056762695
bio_15,13.049984062194824,-1.0445414781570435
bio_15,13.120005638504031,-1.0457035303115845
bio_15,13.190027214813234,-1.0468719005584717
bio_15,13.260048791122438,-1.0480464696884155
bio_15,13.330070367431642,-1.0492273569107056
bio_15,13.400091943740845,-1.0504143238067627
bio_15,13.47011352005005,-1.051607608795166
bio_15,13.540135096359254,-1.052807092666626
