Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.2395E-4,21.259138385,0.343379718,0.204497167,0.165895062,0.199074074
1.26596E-4,21.50981588,0.348157885,0.202726629,0.168981481,0.203703704
1.27807E-4,21.751527425,0.350322706,0.201044618,0.168981481,0.206018519
1.29696E-4,22.009075526,0.353669796,0.199274079,0.172067901,0.210648148
1.32113E-4,22.25795515,0.357901086,0.197592068,0.172839506,0.210648148
1.33762E-4,22.510331132,0.36075733,0.195910057,0.175154321,0.212962963
1.35055E-4,22.752095618,0.362977502,0.194316572,0.175925926,0.212962963
1.36464E-4,23.009926188,0.365381998,0.192634561,0.179783951,0.212962963
1.3833E-4,23.257419859,0.368536017,0.191041076,0.180555556,0.212962963
1.39948E-4,23.507814279,0.371247264,0.189447592,0.18287037,0.215277778
1.42035E-4,23.761658753,0.374707591,0.187854108,0.18441358,0.215277778
1.43908E-4,24.004684955,0.377782332,0.18634915,0.186728395,0.215277778
1.45481E-4,24.250774913,0.380341634,0.184844193,0.19058642,0.219907407
1.4676E-4,24.513805229,0.382406932,0.183250708,0.19367284,0.219907407
1.48251E-4,24.764586025,0.384797177,0.181745751,0.197530864,0.224537037
1.50372E-4,25.003612176,0.388165012,0.18032932,0.201388889,0.233796296
1.52158E-4,25.260980654,0.390973152,0.178824363,0.202932099,0.240740741
1.53192E-4,25.505165735,0.392586491,0.177407932,0.205246914,0.243055556
1.54333E-4,25.751450487,0.394357468,0.175991501,0.206790123,0.243055556
1.56518E-4,26.000456991,0.397721045,0.174575071,0.208333333,0.25
1.58456E-4,26.252734687,0.400672196,0.17315864,0.210648148,0.252314815
1.60461E-4,26.507923702,0.403694614,0.17174221,0.212962963,0.256944444
1.62619E-4,26.750272843,0.40691502,0.170414306,0.215277778,0.261574074
1.6408E-4,27.011545623,0.409074746,0.168997875,0.218364198,0.261574074
1.66239E-4,27.259690689,0.41223871,0.167669972,0.220679012,0.263888889
1.68972E-4,27.511277348,0.416195108,0.166342068,0.222993827,0.270833333
1.71808E-4,27.766796911,0.420245525,0.165014164,0.228395062,0.275462963
1.7422E-4,28.009472457,0.42364552,0.163774788,0.230709877,0.275462963
1.76895E-4,28.255511158,0.427370067,0.162535411,0.236111111,0.284722222
1.78644E-4,28.50448671,0.429779469,0.161296034,0.236882716,0.287037037
1.80202E-4,28.755940167,0.431909009,0.160056657,0.241512346,0.287037037
1.81859E-4,29.009323632,0.434156059,0.15881728,0.246141975,0.291666667
1.83845E-4,29.265521569,0.436827237,0.157577904,0.250771605,0.296296296
1.86084E-4,29.506004208,0.439806807,0.156427054,0.25308642,0.300925926
1.8889E-4,29.768799682,0.443497372,0.155187677,0.25617284,0.305555556
1.91022E-4,30.016119443,0.446269039,0.154036827,0.260030864,0.305555556
1.93178E-4,30.265586695,0.449044554,0.152885977,0.262345679,0.310185185
1.94873E-4,30.517803373,0.45120708,0.151735127,0.266203704,0.3125
1.9689E-4,30.753057206,0.453757574,0.150672805,0.270833333,0.3125
1.99493E-4,31.010778204,0.457015504,0.149521955,0.272376543,0.314814815
2.00995E-4,31.251352349,0.458877135,0.148459632,0.275462963,0.314814815
2.03069E-4,31.514150366,0.461427533,0.147308782,0.279320988,0.319444444
2.04972E-4,31.758895726,0.463745716,0.146246459,0.283179012,0.321759259
2.06998E-4,32.006027347,0.466192784,0.145184136,0.287037037,0.326388889
2.09247E-4,32.255985196,0.468883742,0.144121813,0.290895062,0.331018519
2.11949E-4,32.508673463,0.472080144,0.14305949,0.295524691,0.337962963
2.15033E-4,32.757415495,0.475681383,0.141997167,0.297067901,0.340277778
2.17229E-4,33.002933999,0.478215724,0.141023371,0.300154321,0.347222222
2.18679E-4,33.264332666,0.479876393,0.139961048,0.301697531,0.349537037
2.20812E-4,33.506733892,0.482299923,0.138987252,0.304012346,0.349537037
2.22461E-4,33.750733456,0.484157159,0.138013456,0.307098765,0.349537037
2.23818E-4,34.018433643,0.485675898,0.136951133,0.31095679,0.349537037
2.24928E-4,34.257107654,0.486911652,0.135977337,0.313271605,0.349537037
2.27627E-4,34.514126356,0.48989244,0.135003541,0.31712963,0.356481481
2.30822E-4,34.766082298,0.493376307,0.134029745,0.320216049,0.37037037
2.31513E-4,35.020440573,0.494123375,0.133055949,0.326388889,0.37037037
2.33449E-4,35.253089771,0.496205152,0.13217068,0.327932099,0.37037037
2.3529E-4,35.510852223,0.49816905,0.131196884,0.332561728,0.37037037
2.37976E-4,35.771205695,0.501006135,0.130223088,0.334876543,0.372685185
2.41353E-4,36.011448578,0.504529442,0.129337819,0.338734568,0.377314815
2.43139E-4,36.254132467,0.506371832,0.12845255,0.341049383,0.37962963
2.45309E-4,36.523053813,0.508593019,0.127478754,0.344907407,0.37962963
2.48414E-4,36.769965858,0.511735987,0.126593484,0.350308642,0.386574074
2.50112E-4,37.019378269,0.5134378,0.125708215,0.354166667,0.388888889
2.52134E-4,37.270555555,0.515449396,0.124822946,0.357253086,0.391203704
2.53136E-4,37.523205759,0.516440055,0.123937677,0.358796296,0.393518519
2.54942E-4,37.751820925,0.518215285,0.123140935,0.362654321,0.393518519
2.57768E-4,38.008583672,0.5209664,0.122255666,0.365740741,0.395833333
2.60415E-4,38.267892344,0.52351575,0.121370397,0.368055556,0.395833333
2.63727E-4,38.504023807,0.526667635,0.120573654,0.369598765,0.402777778
2.65017E-4,38.76852175,0.527883954,0.119688385,0.37191358,0.405092593
2.66775E-4,39.007872135,0.529530861,0.118891643,0.375771605,0.405092593
2.69606E-4,39.27640366,0.532159789,0.118006374,0.377314815,0.405092593
2.72638E-4,39.520580179,0.534943315,0.117209632,0.37808642,0.409722222
2.7509E-4,39.767183408,0.537170367,0.11641289,0.37962963,0.418981481
2.77437E-4,40.015837981,0.539281516,0.115616147,0.382716049,0.421296296
2.80432E-4,40.267155411,0.541947924,0.114819405,0.385802469,0.423611111
2.82828E-4,40.520728342,0.544059236,0.114022663,0.386574074,0.430555556
2.87301E-4,40.77736221,0.547948594,0.113225921,0.389660494,0.435185185
2.88589E-4,41.007815791,0.549056699,0.112517705,0.391975309,0.4375
2.91105E-4,41.268902651,0.551205061,0.111720963,0.394290123,0.439814815
2.92396E-4,41.502365614,0.552299286,0.111012748,0.397376543,0.44212963
2.93724E-4,41.7661169,0.553419409,0.110216006,0.398919753,0.444444444
2.98333E-4,42.003588454,0.557263969,0.10950779,0.402006173,0.453703704
3.00311E-4,42.273116421,0.558894072,0.108711048,0.402777778,0.456018519
3.01441E-4,42.513889832,0.559819986,0.108002833,0.405864198,0.460648148
3.03137E-4,42.754699282,0.561202297,0.107294618,0.409722222,0.465277778
3.04178E-4,43.028842287,0.562045579,0.106497875,0.412808642,0.467592593
3.05127E-4,43.272605294,0.562812729,0.10578966,0.415123457,0.467592593
3.07622E-4,43.511981828,0.564815651,0.105081445,0.420524691,0.469907407
3.0947E-4,43.764751309,0.566287077,0.104373229,0.423611111,0.474537037
3.11842E-4,44.013581087,0.5681613,0.103665014,0.425925926,0.474537037
3.12943E-4,44.263389581,0.569025946,0.102956799,0.425925926,0.479166667
3.15451E-4,44.514966359,0.570982516,0.102248584,0.429783951,0.481481481
3.17859E-4,44.768429868,0.572844104,0.101540368,0.432098765,0.481481481
3.20132E-4,45.023479208,0.574586862,0.100832153,0.43595679,0.483796296
3.22284E-4,45.280665379,0.576223425,0.100123938,0.43904321,0.486111111
3.23551E-4,45.506822034,0.577181206,0.099504249,0.44058642,0.488425926
3.24712E-4,45.766366074,0.578055043,0.098796034,0.442901235,0.488425926
3.25669E-4,46.026706228,0.578772667,0.098087819,0.442901235,0.488425926
3.26959E-4,46.255301347,0.579736264,0.09746813,0.446759259,0.488425926
3.27917E-4,46.517313515,0.580449104,0.096759915,0.449845679,0.488425926
3.29717E-4,46.759858359,0.581781776,0.0960517,0.452932099,0.488425926
3.3155E-4,47.012178377,0.583129852,0.095432011,0.456018519,0.490740741
3.33424E-4,47.278122723,0.584498989,0.094723796,0.459104938,0.490740741
3.34429E-4,47.511900507,0.585230222,0.094104108,0.459104938,0.490740741
3.36854E-4,47.780215888,0.586983017,0.093395892,0.465277778,0.490740741
3.37708E-4,48.016352398,0.587596661,0.092776204,0.469135802,0.490740741
3.41579E-4,48.254358296,0.590355411,0.092156516,0.471450617,0.493055556
3.43534E-4,48.528751053,0.591734761,0.0914483,0.472222222,0.5
3.44714E-4,48.769699531,0.592563306,0.090828612,0.474537037,0.5
3.47356E-4,49.012070073,0.59440501,0.090208924,0.478395062,0.502314815
3.49097E-4,49.255844556,0.595609743,0.089589235,0.480709877,0.506944444
3.52082E-4,49.50142033,0.597659302,0.088969547,0.480709877,0.506944444
3.53695E-4,49.783692422,0.598757728,0.088261331,0.483796296,0.509259259
3.55404E-4,50.013963776,0.599915253,0.087641643,0.486882716,0.511574074
3.57648E-4,50.281597502,0.601424685,0.087021955,0.489969136,0.516203704
3.59579E-4,50.532679312,0.602714985,0.086402266,0.492283951,0.518518519
3.60787E-4,50.784852414,0.603517595,0.085782578,0.493055556,0.520833333
3.63349E-4,51.002256832,0.605210008,0.085251416,0.496141975,0.520833333
3.65232E-4,51.257041405,0.606443811,0.084631728,0.49845679,0.532407407
3.68267E-4,51.514087038,0.608417424,0.08401204,0.500771605,0.537037037
3.69796E-4,51.772583615,0.609403923,0.083392351,0.50154321,0.539351852
3.72032E-4,52.032527869,0.610837907,0.082772663,0.502314815,0.541666667
3.73035E-4,52.25598765,0.611477982,0.082241501,0.503858025,0.541666667
3.74821E-4,52.51774283,0.612612258,0.081621813,0.505401235,0.546296296
3.76086E-4,52.780658716,0.613411096,0.081002125,0.507716049,0.546296296
3.77902E-4,53.007029305,0.614553159,0.080470963,0.510030864,0.548611111
3.79478E-4,53.260451289,0.615538132,0.079851275,0.513117284,0.548611111
3.81069E-4,53.500529387,0.61652788,0.079320113,0.516203704,0.553240741
3.8194E-4,53.767725245,0.617067644,0.078700425,0.518518519,0.553240741
3.83528E-4,54.035644268,0.618047702,0.078080737,0.520833333,0.553240741
3.84401E-4,54.266013286,0.618583787,0.077549575,0.522376543,0.55787037
3.8611E-4,54.535737957,0.619629927,0.076929887,0.526234568,0.560185185
3.86846E-4,54.767649537,0.620079157,0.076398725,0.530092593,0.5625
3.88027E-4,55.000114486,0.620796664,0.075867564,0.532407407,0.5625
3.90086E-4,55.27247663,0.622041501,0.075247875,0.534722222,0.5625
3.90812E-4,55.506766029,0.622479004,0.074716714,0.535493827,0.5625
3.93722E-4,55.781313269,0.624220857,0.074097025,0.540123457,0.569444444
3.94866E-4,56.018051541,0.624900812,0.073565864,0.542438272,0.571759259
3.96747E-4,56.255662494,0.62601439,0.073034703,0.545524691,0.583333333
3.99305E-4,56.534181095,0.627517609,0.072415014,0.548611111,0.583333333
3.99798E-4,56.773988424,0.627805966,0.071883853,0.551697531,0.583333333
4.02366E-4,57.014659125,0.629300908,0.071352691,0.554783951,0.587962963
4.03056E-4,57.256397252,0.629700616,0.07082153,0.557098765,0.587962963
4.04403E-4,57.539277448,0.630478033,0.070201841,0.560185185,0.587962963
4.05955E-4,57.782559868,0.631370295,0.06967068,0.563271605,0.592592593
4.07199E-4,58.026572764,0.632081731,0.069139518,0.56712963,0.594907407
4.07917E-4,58.271112957,0.632491552,0.068608357,0.567901235,0.594907407
4.09877E-4,58.516624776,0.63360478,0.068077195,0.56867284,0.597222222
4.11398E-4,58.763141942,0.634464503,0.067546034,0.571759259,0.597222222
4.13649E-4,59.010725634,0.635729154,0.067014873,0.574074074,0.604166667
4.15007E-4,59.259460516,0.636487944,0.066483711,0.575617284,0.606481481
4.16456E-4,59.508879904,0.637293898,0.06595255,0.577932099,0.608796296
4.18115E-4,59.759410954,0.638212417,0.065421388,0.580246914,0.611111111
4.19311E-4,60.010598951,0.638871646,0.064890227,0.582561728,0.611111111
4.21184E-4,60.26292186,0.639898975,0.064359065,0.585648148,0.611111111
4.23701E-4,60.516677275,0.641271029,0.063827904,0.587962963,0.615740741
4.253E-4,60.771337497,0.642137083,0.063296742,0.590277778,0.615740741
4.2722E-4,61.02725319,0.643171434,0.062765581,0.594135802,0.622685185
4.30756E-4,61.284786268,0.645060673,0.062234419,0.597993827,0.631944444
4.31757E-4,61.500425559,0.645592333,0.061791785,0.599537037,0.634259259
4.33493E-4,61.759810963,0.646509933,0.061260623,0.602623457,0.643518519
4.34748E-4,62.02036713,0.647170256,0.060729462,0.604166667,0.643518519
4.36553E-4,62.281828622,0.64811563,0.0601983,0.608024691,0.648148148
4.37622E-4,62.500522792,0.648673145,0.059755666,0.610339506,0.650462963
4.3901E-4,62.763650863,0.649394341,0.059224504,0.614969136,0.650462963
4.40261E-4,63.027521589,0.650041882,0.058693343,0.61882716,0.650462963
4.41121E-4,63.292023221,0.65048584,0.058162181,0.622685185,0.650462963
4.41772E-4,63.51277717,0.650821151,0.057719547,0.625771605,0.650462963
4.43764E-4,63.778648288,0.651842704,0.057188385,0.62962963,0.650462963
4.4486E-4,64.000872809,0.652402158,0.056745751,0.63117284,0.650462963
4.46301E-4,64.268446062,0.653135631,0.056214589,0.635030864,0.652777778
4.47575E-4,64.536601939,0.653780728,0.055683428,0.637345679,0.657407407
4.48984E-4,64.76078013,0.654491978,0.055240793,0.640432099,0.659722222
4.50311E-4,65.030787822,0.65515892,0.054709632,0.644290123,0.659722222
4.5116E-4,65.256232739,0.655584516,0.054266997,0.646604938,0.659722222
4.5267E-4,65.527296999,0.656338567,0.053735836,0.649691358,0.664351852
4.53417E-4,65.753840247,0.656710205,0.053293201,0.652777778,0.664351852
4.55333E-4,66.026349459,0.657660164,0.05276204,0.656635802,0.664351852
4.56474E-4,66.254339567,0.658223635,0.052319405,0.659722222,0.668981481
4.57509E-4,66.528679638,0.658733185,0.051788244,0.662037037,0.671296296
4.58723E-4,66.757959851,0.659328357,0.051345609,0.664351852,0.671296296
4.59887E-4,67.032686449,0.659897392,0.050814448,0.666666667,0.673611111
4.60012E-4,67.26352977,0.659958467,0.050371813,0.669753086,0.675925926
4.61544E-4,67.507177821,0.660704331,0.049840652,0.672839506,0.680555556
4.62863E-4,67.76557382,0.661343642,0.049398017,0.675925926,0.6875
4.63268E-4,68.002894151,0.661539712,0.048955382,0.679783951,0.689814815
4.64741E-4,68.281212694,0.662249888,0.048424221,0.683641975,0.694444444
4.65767E-4,68.513865079,0.662743215,0.047981586,0.68595679,0.694444444
4.67376E-4,68.794139881,0.66351347,0.047450425,0.689814815,0.696759259
4.67793E-4,69.027962783,0.663712639,0.04700779,0.69367284,0.699074074
4.6828E-4,69.261986598,0.663944672,0.046565156,0.695216049,0.699074074
4.69978E-4,69.543698012,0.664751582,0.046033994,0.699074074,0.701388889
4.70782E-4,69.778890966,0.665132703,0.04559136,0.702160494,0.703703704
4.72271E-4,70.01467205,0.665835714,0.045148725,0.704475309,0.708333333
4.75042E-4,70.251846654,0.667136122,0.044706091,0.706790123,0.717592593
4.77226E-4,70.537580767,0.668153834,0.044174929,0.710648148,0.719907407
4.79255E-4,70.776893737,0.669094001,0.043732295,0.712191358,0.724537037
4.79631E-4,71.016625203,0.669267472,0.04328966,0.714506173,0.724537037
4.81223E-4,71.256839891,0.670000446,0.042847025,0.718364198,0.733796296
4.82029E-4,71.508645911,0.670370454,0.042315864,0.720679012,0.736111111
4.84799E-4,71.787437624,0.671635461,0.041873229,0.724537037,0.738425926
4.85804E-4,72.030143838,0.672092017,0.041430595,0.727623457,0.738425926
4.87429E-4,72.273532492,0.672827572,0.04098796,0.730709877,0.743055556
4.8904E-4,72.517728811,0.673553414,0.040545326,0.734567901,0.747685185
4.90114E-4,72.762454123,0.67403571,0.040102691,0.736882716,0.747685185
4.91613E-4,73.008045838,0.674706129,0.039660057,0.740740741,0.75
4.94231E-4,73.254593622,0.675870665,0.039217422,0.741512346,0.75
4.95483E-4,73.502109362,0.676424687,0.038774788,0.744598765,0.75
4.97613E-4,73.7504083,0.677362909,0.038332153,0.74691358,0.75
4.99062E-4,74.031907967,0.677998138,0.037800992,0.749228395,0.752314815
5.00412E-4,74.299311576,0.678587658,0.037358357,0.75308642,0.756944444
5.0206E-4,74.550130858,0.679303997,0.036915722,0.756944444,0.756944444
5.03093E-4,74.751153137,0.679751963,0.036561615,0.760030864,0.756944444
5.03851E-4,75.00285388,0.68007937,0.03611898,0.760802469,0.756944444
5.05016E-4,75.255101494,0.680581849,0.035676346,0.763888889,0.761574074
5.05514E-4,75.507760378,0.680795845,0.035233711,0.766203704,0.761574074
5.08855E-4,75.757239225,0.682225811,0.034791076,0.769290123,0.761574074
5.09446E-4,76.015719864,0.68247758,0.034348442,0.771604938,0.766203704
5.10838E-4,76.27069898,0.683068571,0.033905807,0.774691358,0.768518519
5.13547E-4,76.517771586,0.684212386,0.033463173,0.777006173,0.770833333
5.16521E-4,76.773809517,0.68545871,0.033020538,0.779320988,0.780092593
5.17664E-4,77.043201734,0.685934948,0.032577904,0.780864198,0.784722222
5.18673E-4,77.250539788,0.686354268,0.032223796,0.783950617,0.787037037
5.20032E-4,77.510279217,0.68691738,0.031781161,0.787037037,0.787037037
5.22225E-4,77.770957371,0.687821584,0.031338527,0.789351852,0.787037037
5.24521E-4,78.032703343,0.688762721,0.030895892,0.792438272,0.789351852
5.26759E-4,78.29581177,0.689674731,0.030453258,0.793981481,0.793981481
5.28621E-4,78.507105498,0.690429472,0.03009915,0.797067901,0.793981481
5.31946E-4,78.772079335,0.691768304,0.029656516,0.800154321,0.796296296
5.33232E-4,79.038501915,0.692282882,0.029213881,0.803240741,0.796296296
5.35274E-4,79.252279942,0.693096354,0.028859773,0.805555556,0.805555556
5.39898E-4,79.521237276,0.694922906,0.028417139,0.80787037,0.8125
5.41085E-4,79.791566538,0.695388459,0.027974504,0.81095679,0.8125
5.43069E-4,80.008630656,0.696163097,0.027620397,0.813271605,0.814814815
5.43674E-4,80.252616152,0.696398509,0.027177762,0.816358025,0.814814815
5.45873E-4,80.553027955,0.697251158,0.026735127,0.81867284,0.826388889
5.47268E-4,80.77177868,0.697789637,0.02638102,0.821759259,0.826388889
5.4906E-4,81.045847121,0.698478622,0.025938385,0.824845679,0.828703704
5.49739E-4,81.265687402,0.698739,0.025584278,0.827932099,0.828703704
5.52959E-4,81.541771166,0.699966847,0.025141643,0.831018519,0.831018519
5.54576E-4,81.763349034,0.700579624,0.024787535,0.833333333,0.833333333
5.56086E-4,82.040900112,0.701149768,0.024344901,0.835648148,0.833333333
5.57382E-4,82.263796624,0.70163723,0.023990793,0.837962963,0.840277778
5.58725E-4,82.542968967,0.702141153,0.023548159,0.841049383,0.844907407
5.59515E-4,82.766620489,0.702436359,0.023194051,0.843364198,0.844907407
5.63328E-4,83.04190596,0.703853998,0.022751416,0.845679012,0.844907407
5.648E-4,83.273291397,0.704397544,0.022397309,0.848765432,0.849537037
5.67266E-4,83.556576155,0.705304123,0.021954674,0.851080247,0.849537037
5.69068E-4,83.783974565,0.705962875,0.021600567,0.853395062,0.849537037
5.71152E-4,84.012255849,0.706721208,0.021246459,0.854166667,0.851851852
5.72819E-4,84.298415439,0.707324861,0.020803824,0.856481481,0.851851852
5.75663E-4,84.528005454,0.708349028,0.020449717,0.859567901,0.854166667
5.78444E-4,84.758955818,0.709343674,0.020095609,0.861111111,0.865740741
5.82067E-4,85.048944618,0.710629105,0.019652975,0.862654321,0.865740741
5.85456E-4,85.282712864,0.711821586,0.019298867,0.864197531,0.87037037
5.87438E-4,85.517434267,0.712514371,0.018944759,0.865740741,0.872685185
5.88574E-4,85.752757596,0.71290979,0.018590652,0.86882716,0.872685185
5.90827E-4,86.047752392,0.713691392,0.018148017,0.871141975,0.875
5.93777E-4,86.284735334,0.714707765,0.017793909,0.87345679,0.875
5.9705E-4,86.503429385,0.715827319,0.017439802,0.87654321,0.875
6.00201E-4,86.763105183,0.716896794,0.017085694,0.87962963,0.877314815
