X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
95.0,95.0,train,3.110024173401252E-4,45.61900118714512,0.5699669464649658
96.0,96.0,train,2.289081643617887E-4,35.602392093805804,0.4938094426639892
97.0,97.0,train,4.000455274151048E-4,58.25661940760439,0.6302976557301752
98.0,98.0,train,6.106717092803212E-4,88.09888581563932,0.7224155117148937
99.0,99.0,train,4.0727350375782876E-5,8.967740278916585,0.147897857376544
100.0,100.0,train,3.259209146453863E-4,47.38519322665165,0.5814114852231596
101.0,101.0,train,6.613539383328592E-4,92.5331675788365,0.7381170496942393
102.0,102.0,train,2.6932994135807933E-4,40.353690703243295,0.5344087237805049
103.0,103.0,train,4.334249272389119E-4,63.08441897101816,0.6487693690629034
104.0,104.0,train,2.574955579826245E-4,39.054199926978015,0.5232128213545356
106.0,106.0,train,3.4392242658761205E-4,49.50246926827622,0.5944353666914732
107.0,107.0,train,5.358629779954335E-4,79.50716100818951,0.695464880957004
108.0,108.0,train,6.541811347257724E-5,13.212306417493618,0.21801269619519892
109.0,109.0,train,6.307838270807616E-5,12.802315367311824,0.21186731261524205
110.0,110.0,train,1.3342022852808042E-5,2.9112206333473187,0.05380075209822524
111.0,111.0,train,2.928950754857654E-4,43.08860486560888,0.5552065159937627
114.0,114.0,train,4.0548805895047576E-4,59.22028411611853,0.6334409222439965
115.0,115.0,train,1.601641154516915E-4,26.43239715245091,0.40567224747596103
117.0,117.0,train,6.813453832440823E-4,94.02673341431401,0.7438326165603617
118.0,118.0,train,5.238112298382836E-4,77.98230939876355,0.6906258825852393
119.0,119.0,train,3.333257005169992E-5,7.5006603459652625,0.12438451120708965
120.0,120.0,train,3.0516174220859084E-4,44.752953028101444,0.5653140373181988
121.0,121.0,train,2.8549300700639134E-4,41.99792664433093,0.5488767036023641
122.0,122.0,train,3.5938210885339076E-4,51.83802423667801,0.6049902283913153
123.0,123.0,train,7.325417706155967E-5,14.591802817350771,0.2379141864789098
124.0,124.0,train,2.859007633275369E-4,42.10324459128184,0.5492300778975256
128.0,128.0,train,2.7484347997085395E-4,40.70301025257851,0.5394471946840295
129.0,129.0,train,4.792351858335748E-5,10.278809930714388,0.16959813780416746
130.0,130.0,train,6.934871851241263E-4,94.69833105778179,0.7471837827941307
131.0,131.0,train,3.786803995362686E-4,54.70188120358982,0.6174191646884241
135.0,135.0,train,7.37006117570971E-4,96.42758465110713,0.7585070482838127
136.0,136.0,train,1.6712644781426137E-4,27.300158263570157,0.41597134069941716
137.0,137.0,train,3.746020659734451E-4,54.05327013740839,0.6148581579224449
138.0,138.0,train,5.124799567186414E-4,76.24621490693734,0.6859337747151506
140.0,140.0,train,3.2536028827499585E-4,47.297012145687766,0.5809924343375193
141.0,141.0,train,5.400571818350635E-4,79.98069368315525,0.6971136154944466
142.0,142.0,train,2.8882291640807637E-4,42.60074055630231,0.5517463972055343
143.0,143.0,train,4.034322837452329E-4,58.92443952500304,0.6322599366019718
146.0,146.0,train,6.128820632800908E-4,88.34041062595301,0.7231394510444369
147.0,147.0,train,4.6027291561963807E-4,67.78115014340791,0.6623390321259898
149.0,149.0,train,1.2602028770690134E-4,21.712087988186735,0.349408214239712
151.0,151.0,train,4.036924199663849E-4,59.033283108973585,0.632409797996248
152.0,152.0,train,3.7986269567983635E-4,54.86802053197561,0.6181552368467436
154.0,154.0,train,3.994386207290877E-4,58.18219119506671,0.629943800288198
155.0,155.0,train,1.148926946456902E-5,2.384072224820602,0.04667839543092683
156.0,156.0,train,1.9388217250138962E-4,31.040106786843317,0.4524358168209316
158.0,158.0,train,7.091201924112637E-5,14.174763378225892,0.2320726887201919
159.0,159.0,train,3.9446957102413953E-4,57.3396724997621,0.6270209299130396
160.0,160.0,train,8.061998393782749E-5,15.714830725470778,0.25571931135838216
162.0,162.0,train,4.893716402537502E-4,73.00547499915741,0.675909810817937
163.0,163.0,train,1.9326247504036813E-4,30.921107694719634,0.4516428366295478
164.0,164.0,train,3.553920260111192E-4,51.2528177269561,0.6023190146129063
168.0,168.0,train,2.534898260790244E-4,38.663007762012,0.5193002305529266
169.0,169.0,train,4.957293939358708E-4,73.79166334411106,0.6787309372940761
170.0,170.0,train,3.2906988734634314E-5,7.405573970632463,0.12299172727569266
171.0,171.0,train,3.744816727073457E-4,54.03111881198005,0.6147820353423066
172.0,172.0,train,6.397094951742047E-4,90.68812424472335,0.7316342164097895
173.0,173.0,train,7.665264728392951E-6,1.2446040134476088,0.03163376362201601
175.0,175.0,train,1.0775932449869024E-4,19.31413948539557,0.31471138051354003
176.0,176.0,train,5.01407714560888E-4,74.7408661530827,0.681209377373509
177.0,177.0,train,4.576943397821882E-4,67.30355665666546,0.6610814388928115
178.0,178.0,train,5.138554539297297E-4,76.50187537671825,0.6865109230277816
179.0,179.0,train,3.7049709190580405E-4,53.29729859079535,0.6122455636851137
180.0,180.0,train,1.7695639826687904E-5,4.125141786095613,0.07012530566395928
182.0,182.0,train,1.709618523470202E-4,27.754518879207343,0.42149386169916153
184.0,184.0,train,8.566917786562769E-5,16.44488955988922,0.26745150574908233
186.0,186.0,train,1.7548806323999496E-4,28.288905088904073,0.4278781917066782
187.0,187.0,train,5.221673621138883E-4,77.80610266359082,0.6899538950864401
188.0,188.0,train,3.815130567164433E-4,55.16178847742139,0.6191779925425845
189.0,189.0,train,1.8058423386980738E-4,28.848814088225332,0.43489988614103975
190.0,190.0,train,6.222699892683274E-4,89.05732583035969,0.7261725859431832
192.0,192.0,train,4.906414126853287E-4,73.28163943742489,0.6764771995926123
193.0,193.0,train,1.7388632777432246E-4,28.030779454903744,0.425635078093374
194.0,194.0,train,5.2880633938189664E-5,11.118086644564189,0.18391464228845805
195.0,195.0,train,5.209481962548572E-4,77.67008408538808,0.689453630688947
196.0,196.0,train,1.8475049187919245E-4,29.68042437060238,0.4405135345607386
199.0,199.0,train,1.262243346426005E-4,21.749657892815826,0.3497760768642162
201.0,201.0,train,4.4228857437088136E-4,64.6585294402317,0.6533683031299518
203.0,203.0,train,4.8537764653678233E-4,72.10319130365153,0.6741120761343811
205.0,205.0,train,5.107656745935047E-5,10.81012940252568,0.1787618658710865
206.0,206.0,train,4.3925923374348464E-4,64.26911319235597,0.6518101268584003
208.0,208.0,train,6.643802200722686E-4,92.75369330035636,0.738998592690635
209.0,209.0,train,3.9502582804916815E-4,57.48181908300589,0.6273504217600276
210.0,210.0,train,2.490146670049134E-4,38.240960200167144,0.5148524815226712
212.0,212.0,train,3.249171544138454E-4,47.25101748345766,0.5806606113052892
213.0,213.0,train,5.308598927895096E-4,78.9709811845,0.6934745472741183
214.0,214.0,train,8.690531658660321E-5,16.61067073663439,0.2702676264964627
215.0,215.0,train,3.854530786106418E-4,55.772077738397975,0.621597675894677
216.0,216.0,train,2.1313147764842704E-5,5.01052375582523,0.08326728321001833
217.0,217.0,train,2.664023804335744E-4,40.03434159240874,0.531688342278123
219.0,219.0,train,4.5464225116344085E-4,66.83472870466764,0.6595807499866019
221.0,221.0,train,1.0310887700369618E-4,18.77889999675272,0.3052758851123634
225.0,225.0,train,5.542772135812335E-4,81.88502345270085,0.7025730134926403
226.0,226.0,train,7.64854617394484E-4,97.16804703121579,0.7652356147419036
227.0,227.0,train,1.6730469137443154E-4,27.323473138595965,0.41623032510019126
228.0,228.0,train,2.1369285497854868E-4,33.61710559995523,0.47663087319605185
229.0,229.0,train,4.002831734183714E-5,8.79081441410869,0.14572930991824615
230.0,230.0,train,1.159298177124081E-4,20.223624640313112,0.33068259635907105
231.0,231.0,train,6.530225384164911E-4,92.01658770403071,0.7356590962933649
233.0,233.0,train,7.830564237726346E-4,97.77113916728605,0.7694344153795845
235.0,235.0,train,3.702222415959675E-4,53.262687574049394,0.6120693696724245
236.0,236.0,train,4.237186656388922E-5,9.291911199057765,0.15295633319296797
237.0,237.0,train,5.121632419048699E-4,76.18069518757162,0.6858005824343694
238.0,238.0,train,5.528708709396339E-4,81.78923233199474,0.7020418712752446
239.0,239.0,train,1.5650510118504548E-4,25.960930892292783,0.4001126430713377
240.0,240.0,train,4.6656627442947434E-4,69.09632889775305,0.665369522546726
241.0,241.0,train,4.395763169825107E-4,64.32676678022752,0.6519738783752674
242.0,242.0,train,1.2131375579713848E-4,21.006042750480297,0.34080606738156877
243.0,243.0,train,2.7699078043886297E-4,40.88330707137135,0.5413800939447334
244.0,244.0,train,1.397631149439404E-4,23.723626021981925,0.37328833449235105
245.0,245.0,train,2.6731979358877214E-4,40.179637618102475,0.532544245204153
246.0,246.0,train,5.371816531387662E-4,79.68762143793454,0.6959851811944541
247.0,247.0,train,9.811062648346521E-5,18.272747768392826,0.29484066237792245
250.0,250.0,train,4.7721842342171296E-4,70.54003125399319,0.6703768330315896
251.0,251.0,train,1.0286603043953675E-5,2.0344048146311255,0.04199743076871778
252.0,252.0,train,8.32691705140292E-5,16.100711495674144,0.261921371806603
253.0,253.0,train,1.0289985120801826E-4,18.75341776456652,0.30484567803094337
255.0,255.0,train,1.619108570488646E-4,26.685932713043353,0.4082901144019943
258.0,258.0,train,4.464486532284415E-5,9.729586434116781,0.15984993087444282
259.0,259.0,train,1.8705472806547363E-4,29.99565557280128,0.44357064185822054
262.0,262.0,train,1.8263681792578796E-4,29.257425525733552,0.43767956281076204
263.0,263.0,train,3.453468862066684E-4,49.68499297930722,0.5954314288200103
264.0,264.0,train,3.5719493421841196E-4,51.557161994869304,0.6035304558187761
265.0,265.0,train,2.2844449798794432E-4,35.53510290186865,0.49330262427560884
266.0,266.0,train,2.326237256080588E-4,36.10399655106629,0.4978344754804365
267.0,267.0,train,6.552974920532356E-4,92.12538642632941,0.7363348271592739
268.0,268.0,train,2.804515537778765E-4,41.33704209294725,0.5444614033188332
269.0,269.0,train,3.614327462741856E-4,52.05027088872416,0.606349142436915
270.0,270.0,train,7.234787208073684E-5,14.466345825722282,0.23566437351438949
271.0,271.0,train,1.1086544341342499E-4,19.65028808482372,0.32087204101085254
272.0,272.0,train,4.600898790902312E-4,67.71839436649262,0.6622500714719096
274.0,274.0,train,2.362527148719263E-4,36.67160380837954,0.5017044106361921
276.0,276.0,train,1.6844305300273507E-4,27.472374782350897,0.4178789397660285
278.0,278.0,train,2.340345299596058E-4,36.35914907101311,0.4993460702538598
281.0,281.0,train,3.351641460071725E-5,7.536719795638745,0.12498480500414427
282.0,282.0,train,1.6977173964325085E-4,27.623315438674386,0.41979145133741785
283.0,283.0,train,1.7132604154579623E-4,27.787663332295622,0.42201282578260385
285.0,285.0,train,1.623365925521509E-4,26.750525063709713,0.4089246786340196
286.0,286.0,train,9.659552781434303E-5,17.95299421547047,0.2916152783438808
287.0,287.0,train,1.1749257804339464E-4,20.4193444597986,0.3336529560308866
289.0,289.0,train,1.5139932968059148E-4,25.302206257528294,0.3921786632124093
291.0,291.0,train,2.096722908242523E-4,33.096768275139446,0.47189500683764585
292.0,292.0,train,1.8051442789117182E-4,28.834071021544585,0.4348048693203591
293.0,293.0,train,4.2353178276273434E-4,61.74495961367886,0.6434899938740191
295.0,295.0,train,5.214600522870093E-5,11.000636735783603,0.1818242193122866
297.0,297.0,train,2.4922286023150187E-4,38.25987223658826,0.5150612242676343
299.0,299.0,train,5.033115731208317E-4,75.09604348166219,0.6820318244138098
300.0,300.0,train,2.83330855236705E-4,41.6659169698395,0.5469936190614522
302.0,302.0,train,5.449221250958075E-5,11.375775546208027,0.18846325881222012
303.0,303.0,train,3.3314253260583013E-4,48.13691406536589,0.5867354362643591
304.0,304.0,train,2.5080953457815833E-4,38.38903826597378,0.5166462047294019
305.0,305.0,train,1.3465274189092583E-4,23.06421919936836,0.364615904739062
306.0,306.0,train,2.3133165715614977E-4,35.911591609930305,0.4964420693574951
307.0,307.0,train,6.788384898631256E-4,93.80149317119913,0.743129612546128
310.0,310.0,train,1.979543850102305E-4,31.525102388240743,0.4575902042435456
311.0,311.0,train,4.245638921038228E-4,61.876451891928056,0.644048171890675
312.0,312.0,train,1.309672417130051E-4,22.456003689705252,0.3582110530531881
313.0,313.0,train,2.7025354430985785E-4,40.4131356379628,0.5352604183486053
314.0,314.0,train,1.7278647026969268E-4,27.92001293966483,0.42408459478677984
317.0,317.0,train,5.384519362996897E-4,79.82819271832105,0.6964847093104589
321.0,321.0,train,3.7892081879796973E-4,54.72140484203097,0.6175690743221492
322.0,322.0,train,2.1171338746357358E-4,33.36297638422523,0.4743098988152804
324.0,324.0,train,3.09465560704342E-4,45.410189436026116,0.5687523107588665
325.0,325.0,train,3.957044026874676E-4,57.643933877428616,0.6277515795127173
326.0,326.0,train,2.3854108288030428E-4,36.9279599816962,0.5041141976136995
328.0,328.0,train,5.311250419087576E-4,79.02655528073166,0.693580681862848
329.0,329.0,train,2.2765149447331748E-4,35.44799113952314,0.4924334621004149
330.0,330.0,train,5.123772419857771E-4,76.22496600988748,0.6858905911007265
331.0,331.0,train,3.832377123171941E-4,55.391999541876956,0.6202409518022394
333.0,333.0,train,6.492714057495348E-4,91.5833262996272,0.7345372990420213
334.0,334.0,train,1.7469449819974934E-4,28.18043077607648,0.42676905590434955
336.0,336.0,train,4.367974248189234E-4,63.90601228415916,0.6505335114500472
337.0,337.0,train,3.632335487138339E-4,52.26895474820856,0.6075348087595976
339.0,339.0,train,4.129389052418693E-4,60.142528726441434,0.6376583908661251
340.0,340.0,train,4.074901014130183E-4,59.426923069947165,0.6345837720581995
341.0,341.0,train,5.524176641573234E-4,81.64117506326757,0.7018703014346552
342.0,342.0,train,1.990901866146146E-4,31.638703222549605,0.4590105786656438
343.0,343.0,train,7.741977826948E-4,97.62993485850173,0.7674098256890928
344.0,344.0,train,2.213531407968448E-4,34.71407947949777,0.4854228720209041
345.0,345.0,train,2.821839439653796E-4,41.54537620990359,0.5459883432986391
346.0,346.0,train,5.407407449483475E-4,80.04563330267372,0.6973806326452211
347.0,347.0,train,3.0222901627471055E-6,0.18340421509103524,0.01271634126539083
348.0,348.0,train,4.471907180462107E-4,65.4403169604838,0.655860446185304
350.0,350.0,train,7.653353665657909E-4,97.19142802686406,0.7653484794593062
351.0,351.0,train,1.0119949004222975E-4,18.590326138346402,0.3013261782359682
353.0,353.0,train,4.6598518346109227E-4,68.89094396507588,0.6650919866099538
354.0,354.0,train,2.2506185559007644E-4,35.172323084803224,0.4895742337079164
357.0,357.0,train,3.4735791150410523E-4,50.00918033444743,0.5968293498957034
358.0,358.0,train,2.662779127093438E-4,40.01463457016061,0.53157197827509
359.0,359.0,train,3.7392919361462634E-4,53.918930902951885,0.614432326137574
360.0,360.0,train,4.957420942631022E-4,73.79280379911222,0.6787365236581981
361.0,361.0,train,4.640969124557408E-4,68.63051876471987,0.6641869388132362
362.0,362.0,train,1.695646992595351E-4,27.600490364556002,0.41949426436307513
365.0,365.0,train,1.1225412320771398E-4,19.774878964799925,0.3235906540433207
368.0,368.0,train,8.923620202134436E-4,99.42060151873977,0.7917963460369021
369.0,369.0,train,7.6508304093174E-4,97.17915629577475,0.765289254907024
371.0,371.0,train,5.573950036994548E-4,82.16991698599301,0.7037438028314166
372.0,372.0,train,4.6777238972367226E-4,69.31779584961156,0.6659441118238093
373.0,373.0,train,4.801453484632553E-4,71.16744771238864,0.6717265699567343
374.0,374.0,train,5.872083105057206E-4,85.45811282352257,0.7144906720320405
375.0,375.0,train,2.715699586751315E-5,6.263383770020021,0.10373005916729043
376.0,376.0,train,6.928802225417345E-4,94.63670214036455,0.7470183430123288
377.0,377.0,train,4.992133201568728E-5,10.62831941770637,0.17542796808319006
378.0,378.0,train,4.374534406499942E-4,64.04783911259861,0.6508746143037747
379.0,379.0,train,2.3687365515722295E-4,36.75408885545227,0.5023606098372356
380.0,380.0,train,2.1053297010141653E-5,4.952933617510999,0.08233567215946792
381.0,381.0,train,1.8113151830968262E-4,28.964400906834953,0.43564371996987045
383.0,383.0,train,4.5707580624409317E-4,67.22006969157191,0.6607783805821051
384.0,384.0,train,6.00073797444141E-4,86.90489993389276,0.7188912025326147
386.0,386.0,train,2.101819100099344E-4,33.174626440214546,0.4725000307645532
387.0,387.0,train,4.982288266839834E-4,74.22965135239126,0.6798266070364662
388.0,388.0,train,5.49179213064527E-4,80.94469852406641,0.7006385515698274
389.0,389.0,train,1.3453882342454124E-5,2.943743102934726,0.05422735739920537
390.0,390.0,train,5.282416069900004E-4,78.5622736917594,0.6924225316764454
391.0,391.0,train,6.959741252624038E-4,94.88837564785742,0.7478593944293785
392.0,392.0,train,2.882996035026052E-4,42.5247557676274,0.5512978300491149
393.0,393.0,train,7.727784612258516E-5,15.179159162005735,0.24774468324951923
394.0,394.0,train,4.336415478708338E-4,63.15366156813217,0.6488832177058571
396.0,396.0,train,4.158057706766571E-4,60.5404439609591,0.6392554074103093
397.0,397.0,train,2.653035623879424E-4,39.92339704964056,0.5306590629366226
398.0,398.0,train,3.3195204993025074E-4,47.98269837377618,0.5858671258263369
399.0,399.0,train,5.719186914926104E-4,84.05119240705447,0.7090784332173319
400.0,400.0,train,4.377913614312958E-4,64.0892438707195,0.6510500603254699
401.0,401.0,train,3.9542851553689916E-4,57.57873547343698,0.6275885855985441
402.0,402.0,train,3.7935522572037387E-4,54.75671274420739,0.6178396441982136
403.0,403.0,train,1.9267859336345646E-4,30.787280170562646,0.45089358282802094
404.0,404.0,train,5.658442792556566E-4,83.33421189148113,0.7068708183852889
405.0,405.0,train,1.7997481832597394E-4,28.73513967042637,0.4340692970052916
407.0,407.0,train,2.0804260375776373E-4,32.80740952272831,0.4699508796267433
408.0,408.0,train,4.5436375051333974E-4,66.78654591332966,0.6594431513881214
409.0,409.0,train,4.010283022304934E-4,58.39906296610736,0.6308692272006454
410.0,410.0,train,2.8522383640555655E-4,41.948623315038496,0.5486431282536358
412.0,412.0,train,2.652302397151885E-4,39.916531162994836,0.5305902194391224
413.0,413.0,train,3.798484666243488E-4,54.86489954981929,0.6181463949818399
414.0,414.0,train,1.2447722681148643E-4,21.463299571447855,0.3466127989759554
415.0,415.0,train,4.0608644771027803E-4,59.28243134979314,0.6337832559577751
416.0,416.0,train,5.271454779935859E-4,78.3684167808585,0.6919799644812582
421.0,421.0,train,4.817278043092492E-4,71.52916684744166,0.6724517180811677
424.0,424.0,train,3.073308909393282E-5,6.974091147953106,0.11580759985315399
425.0,425.0,train,1.531093905422544E-4,25.52024566485022,0.39485923834527176
427.0,427.0,train,7.20446857178951E-4,95.85648536093497,0.7543200853524502
428.0,428.0,train,5.885754059689883E-4,85.58755735789778,0.7149648066850731
429.0,429.0,train,4.486232299144886E-4,65.72580223619175,0.6565819522786497
430.0,430.0,train,4.170808590464372E-4,60.71677051866476,0.6399611941509736
431.0,431.0,train,6.444248112816214E-4,91.20976873779361,0.733073721994839
432.0,432.0,train,5.158991510582129E-4,76.77583870985075,0.6873645364911735
434.0,434.0,train,1.621477759706914E-4,26.721877918364513,0.40864341313448543
435.0,435.0,train,5.018064577142907E-4,74.80469921433891,0.6813819822957515
437.0,437.0,train,4.151452956451965E-4,60.44313972002348,0.63888873237534
438.0,438.0,train,3.8161760075904787E-4,55.177172391658985,0.6192425957013717
439.0,439.0,train,2.3799643167868466E-4,36.8711696629462,0.5035427636442388
440.0,440.0,train,3.9592767696591477E-4,57.69669866396233,0.6278833853631485
441.0,441.0,train,9.870274491361215E-5,18.33529602812099,0.29609321234935543
443.0,443.0,train,2.3480020066313602E-4,36.47368280383295,0.5001626384166344
444.0,444.0,train,2.3676012578843487E-4,36.73900773485119,0.5022407630576452
445.0,445.0,train,5.241897501620458E-4,78.02288311978552,0.6907802034109912
446.0,446.0,train,3.866247904692154E-4,56.04329468098109,0.6223113379992387
447.0,447.0,train,4.4349397126233953E-4,64.75438295577278,0.6539844411888527
448.0,448.0,train,2.869576073299212E-4,42.33160055748671,0.5501434000290586
449.0,449.0,train,8.080894319946684E-5,15.740811070621024,0.25616513750116704
450.0,450.0,train,3.962892562951057E-4,57.7821208762241,0.6280966391869521
451.0,451.0,train,3.875973877342558E-4,56.38337696532736,0.6229016826799596
453.0,453.0,train,3.5519608828632574E-4,51.22870443209934,0.6021869105958564
454.0,454.0,train,3.9511734852540494E-4,57.50519963647441,0.6274045770005733
455.0,455.0,train,4.306891528462634E-4,62.575969896542816,0.6473251561796514
456.0,456.0,train,4.981610876196078E-4,74.20574993746713,0.6797970109776348
457.0,457.0,train,4.887305974440236E-4,72.87308675417235,0.6756226087500913
458.0,458.0,train,2.8620929153530604E-4,42.186776036035624,0.5494970903247203
461.0,461.0,train,2.1826449282940508E-4,34.25035657930997,0.4819136966736424
462.0,462.0,train,2.871764161531829E-4,42.36309398876322,0.5503320318456373
463.0,463.0,train,2.6253835948843846E-4,39.63215580852231,0.5280487253843185
464.0,464.0,train,3.4217598091326447E-4,49.27403158644955,0.5932074406054182
465.0,465.0,train,1.629904626838019E-4,26.825891092707792,0.409896634368308
466.0,466.0,train,3.5864220103631384E-4,51.76359015507798,0.6044976008988354
468.0,468.0,train,3.4542842429581425E-4,49.69543596781428,0.5954882968037162
470.0,470.0,train,3.728276254763902E-4,53.66648452435278,0.613733155016474
472.0,472.0,train,6.771938159990672E-4,93.6498528353888,0.742666299461724
475.0,475.0,train,1.3568150730733076E-4,23.217921268032125,0.3663809870579846
477.0,477.0,train,3.408685491727257E-4,49.10151215341576,0.5922833073782986
478.0,478.0,train,2.266307269072641E-4,35.35034442427291,0.49131026263195265
479.0,479.0,train,5.188911461747979E-4,77.29347172639407,0.6886058846086028
481.0,481.0,train,4.3964272584609527E-4,64.33884155675585,0.6520081544456331
483.0,483.0,train,1.9209972460855807E-4,30.68330221321776,0.4501487378014213
484.0,484.0,train,5.021712211249255E-4,74.88641962931484,0.6815397147087096
485.0,485.0,train,5.193567208280323E-4,77.46222989292392,0.6887981609954573
486.0,486.0,train,3.156814168398088E-4,46.164566638534424,0.5736231680081751
488.0,488.0,train,4.795420613575751E-4,71.08653442593554,0.671449272250156
489.0,489.0,train,3.004693608980397E-4,44.02681948334817,0.5615023235870048
490.0,490.0,train,1.8425459640745655E-5,4.312689707012511,0.07280690774795934
491.0,491.0,train,6.390402335388073E-4,90.63605965739605,0.731428643049567
492.0,492.0,train,1.3007999801877048E-4,22.332302206748963,0.3566498239191458
493.0,493.0,train,3.456736911735197E-4,49.72684851637742,0.5956592595807313
494.0,494.0,train,7.303694368918046E-4,96.20654572089849,0.7568462363900474
495.0,495.0,train,4.5295295382530895E-4,66.54742861171377,0.658744407704498
498.0,498.0,train,5.30212115160576E-4,78.83519662545176,0.6932149436462284
499.0,499.0,train,2.2453257895819437E-4,35.101601864447176,0.4889858884319122
500.0,500.0,train,5.689323226670598E-4,83.62246455642504,0.7079972723008985
501.0,501.0,train,1.6201511715338904E-4,26.701750997353614,0.40844564137081224
502.0,502.0,train,6.866543324939579E-5,13.766894076840881,0.22638478507375143
503.0,503.0,train,1.6830895688754532E-4,27.45483454603543,0.4176852211362009
504.0,504.0,train,4.024324063265776E-4,58.637796385185055,0.631682779825312
505.0,505.0,train,3.339068469548846E-4,48.23270011848017,0.5872909927166113
506.0,506.0,train,2.031169099262933E-4,32.219142576984524,0.46398680483629606
507.0,507.0,train,2.646899109581877E-4,39.865935135086175,0.5300822751161338
508.0,508.0,train,5.310360493601526E-4,79.00790642118591,0.6935450678861883
509.0,509.0,train,3.6496353783891397E-4,52.523878550792304,0.6086671436729727
510.0,510.0,train,1.0114174972517293E-4,18.584787925408627,0.30120603845187227
511.0,511.0,train,2.9512304872939205E-4,43.31217481280628,0.5570771144694707
512.0,512.0,train,6.71331097805907E-4,93.26070347600435,0.741001055965711
513.0,513.0,train,2.078602354627487E-4,32.772674543203195,0.4697324333792183
517.0,517.0,train,6.379911146652045E-5,12.932644874247265,0.213770600744711
519.0,519.0,train,7.976757538915736E-5,15.597631557187944,0.25370149710308243
520.0,520.0,train,1.538553286898907E-4,25.60929153236688,0.39602112841463344
521.0,521.0,train,2.0286645248180195E-4,32.18574153695074,0.46367996091908853
522.0,522.0,train,4.3317577518588E-4,63.004822027126686,0.6486383316522427
523.0,523.0,train,3.509014854606973E-4,50.6050104479869,0.5992692226488872
525.0,525.0,train,7.546409984238382E-4,96.77424541672565,0.7628118586967907
528.0,528.0,train,4.79031218494477E-4,71.01801982563131,0.6712140994895848
529.0,529.0,train,4.1114965996363136E-4,59.89121101958843,0.636654487391099
530.0,530.0,train,5.26307193820373E-4,78.24447621732841,0.6916406429384169
531.0,531.0,train,4.888366592076542E-4,72.89499064348212,0.6756701620209549
532.0,532.0,train,5.169031707687074E-4,76.9532746785801,0.6877821958449429
534.0,534.0,train,2.735413940387752E-4,40.621744461428904,0.5382671623464914
535.0,535.0,train,2.8713903457833423E-4,42.35771361131337,0.5502998169537453
537.0,537.0,train,5.049409740397922E-4,75.29377211671552,0.682732345927523
538.0,538.0,train,4.35706169177001E-4,63.526058196790665,0.649964621780738
539.0,539.0,train,4.2157983028392305E-4,61.39887268916367,0.6424295525332664
540.0,540.0,train,2.9692015047340116E-5,6.783026757640235,0.1123252988467363
541.0,541.0,train,3.455368857030309E-4,49.70932715953692,0.5955639174333474
542.0,542.0,train,1.5833868997906463E-4,26.194468299456357,0.4029115880796406
543.0,543.0,train,4.6128963373992456E-4,68.18133430773605,0.6628323324656434
544.0,544.0,train,2.404572193012614E-4,37.187205517216846,0.5061141458515998
545.0,545.0,train,4.2825114706222865E-4,62.272201677825784,0.6460280901610881
546.0,546.0,train,4.536574218378655E-4,66.6666987744876,0.6590936768164579
547.0,547.0,train,4.345612644149177E-4,63.351916343684394,0.6493657695352052
548.0,548.0,train,4.521712742985122E-4,66.36774562053489,0.6583560192098818
549.0,549.0,train,3.069418511324305E-5,6.9669512472173585,0.11567796095370803
550.0,550.0,train,3.290063116044635E-5,7.404152668721741,0.12297088749210339
551.0,551.0,train,4.423728676314303E-4,64.66523246511694,0.6534114609392689
552.0,552.0,train,6.809959913572232E-4,94.00548775881416,0.7437348680302004
553.0,553.0,train,4.307651068067985E-5,9.419570155777679,0.15510546079120546
554.0,554.0,train,4.508230641510013E-4,66.09046448866701,0.6576840605501074
555.0,555.0,train,6.742689493375217E-5,13.508226204980742,0.22321287742225496
556.0,556.0,train,1.6828339395208528E-4,27.45149082553874,0.41764827764210427
557.0,557.0,train,1.8441385224306325E-4,29.602882220148484,0.4400640888672956
559.0,559.0,train,5.173615773164594E-4,77.03428684300484,0.6879725162679646
560.0,560.0,train,2.3942166603316284E-4,37.02175706974256,0.5050353051533255
561.0,561.0,train,4.2214685138895584E-4,61.518103189339605,0.6427382488394368
562.0,562.0,train,1.4876873563428604E-4,24.952883272537793,0.3880084402527973
563.0,563.0,train,4.817832781424918E-4,71.5457413578311,0.6724770804180734
564.0,564.0,train,2.984198771003874E-4,43.761751835007836,0.5598164318566476
565.0,565.0,train,4.360147907038549E-4,63.638362432689064,0.6501256990536723
566.0,566.0,train,2.0455771561910893E-4,32.43995192643169,0.4657451875585345
567.0,567.0,train,4.905217289264145E-4,73.26788498799624,0.6764238045735024
568.0,568.0,train,2.0430305999312017E-4,32.39918653770842,0.4654352415052946
569.0,569.0,train,4.1439996115984467E-4,60.3283519566743,0.6384740497876519
570.0,570.0,train,1.2326712182125798E-4,21.336602346991057,0.34440370478460364
571.0,571.0,train,3.8431156405891186E-4,55.5322582408052,0.6208998078379409
572.0,572.0,train,5.56454635383503E-4,82.02059104690464,0.7033916486294618
574.0,574.0,train,2.806562021170611E-4,41.36203021954852,0.5446423164712633
575.0,575.0,train,3.6497253149159246E-4,52.52534803268534,0.6086730132430428
576.0,576.0,train,2.2152035375849196E-4,34.734485036404685,0.48561149549539556
577.0,577.0,train,2.461410402557511E-4,37.96513080880677,0.5119528015821718
578.0,578.0,train,3.185900663117381E-5,7.184229796202117,0.1195430723616926
