"ID","name","basis","coordinateUncertaintyInMeters","informationWithheld","lat","long","date","year","month","day"
"0f73ef93-0125-4195-b8a3-c61d59446bb3","Shortia galacifolia","PreservedSpecimen",54,NA,35.9,-79.03,1987-03-23,1987,3,23
"734e8345-af9a-44d3-9ae2-ba9bdfa1549c","Shortia galacifolia","PreservedSpecimen",210,NA,35.08,-82.9,1976-06-29,1976,6,29
"bd9b816f-0e84-4a60-af51-795fc8014499","Shortia galacifolia","PreservedSpecimen",128,NA,35.89,-79.02,1970-03-18,1970,3,18
"d5ac3286-f052-41dd-a48b-10ba7ea6d78f","Shortia galacifolia","PreservedSpecimen",1800,NA,35.05,-83.2,1934-07-25,1934,7,25
"f63a40e5-2265-453d-81a5-2da43346478e","Shortia galacifolia","PreservedSpecimen",NA,NA,35.75,-82.06,2012-03-21,2012,3,21
"f8ac90bb-d492-4321-8edc-e7ac88e2fc9a","Shortia galacifolia","PreservedSpecimen",2168,NA,35.91,-79.05,1931-04-15,1931,4,15
